Education,Kidhome,Recency,MntWines,MntFruits,MntSweetProducts,MntGoldProds,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Num_AcceptedCmp,MntFishMeatProdcts
3,0,58,635,88,88,88,8,4,7,65,10,1,718
3,1,38,11,1,1,6,1,2,5,63,8,0,8
3,0,26,426,49,21,42,8,10,4,57,9,0,238
3,1,26,11,4,3,5,7,4,6,38,8,0,30
5,1,94,173,43,27,15,5,6,5,41,8,0,164
4,0,16,520,42,42,14,6,10,6,55,9,0,98
3,0,34,235,65,49,27,7,7,6,51,10,0,214
5,1,32,76,10,1,23,9,4,17,37,9,0,59
5,1,19,14,0,3,2,3,2,8,48,9,1,27
5,1,68,28,0,1,13,1,0,20,67,8,1,7
3,1,11,5,5,2,1,6,2,7,39,9,0,6
1,0,59,6,16,1,16,4,3,8,46,10,0,22
3,0,82,194,61,112,30,3,8,2,63,9,0,705
4,1,53,233,2,5,14,6,5,6,60,9,0,56
3,0,38,3,14,1,5,6,3,20,35,10,0,23
5,0,23,1006,22,68,45,7,12,3,76,10,3,174
3,1,51,53,5,13,4,3,3,8,42,10,0,21
3,0,20,84,5,12,28,4,6,7,66,10,0,188
4,0,91,1012,80,16,176,11,9,5,73,9,1,498
2,1,86,4,17,24,39,2,3,10,37,10,0,49
3,0,41,86,2,38,48,9,5,15,40,10,0,142
3,1,42,1,1,1,1,0,0,1,43,9,0,1726
5,0,63,867,0,0,19,2,9,8,73,10,1,86
5,0,0,384,0,32,5,6,9,4,63,8,0,123
3,0,69,270,3,6,99,7,5,8,71,9,0,66
3,0,89,6,4,12,13,2,3,7,43,9,0,40
3,1,4,173,4,6,41,7,4,7,46,9,0,33
3,1,19,5,1,263,362,32,0,1,36,9,0,6
3,1,26,36,2,21,10,2,4,14,33,9,0,62
5,0,96,684,100,66,0,6,10,2,57,9,1,822
4,0,34,8,4,2,4,3,3,11,33,8,0,12
4,0,56,112,17,22,89,2,3,3,49,9,0,78
3,0,31,110,0,0,3,4,4,5,42,10,1,7
5,0,8,96,12,22,43,4,6,6,70,10,1,129
4,0,4,482,34,68,22,3,9,7,76,9,0,590
4,1,55,40,0,1,3,2,3,7,61,9,0,21
5,0,37,702,17,8,35,5,12,2,52,9,0,151
2,1,76,6,3,7,36,5,2,8,46,9,0,29
3,0,99,55,0,0,4,3,3,7,49,8,0,8
5,0,53,437,8,49,42,7,5,6,79,9,2,366
3,0,3,421,76,178,102,10,5,4,42,9,0,618
4,1,88,13,1,0,7,7,3,14,37,9,0,32
3,0,4,9,0,1,3,0,3,5,55,10,0,9
5,0,80,81,11,2,39,1,4,2,53,9,0,53
4,1,19,3,1,2,12,2,3,5,47,9,0,13
3,0,72,123,164,30,174,4,9,11,46,8,0,493
2,0,24,3,18,22,50,3,3,9,26,10,1,29
3,1,92,13,6,5,13,4,2,10,44,9,0,18
3,2,96,48,5,10,7,2,4,6,66,8,0,54
5,1,39,826,50,38,38,5,12,8,68,10,0,367
3,0,29,245,19,67,14,4,10,2,60,8,0,162
4,0,2,650,37,167,32,6,13,3,58,10,0,807
3,1,54,12,6,1,3,2,3,7,45,9,0,50
3,0,54,510,120,40,241,4,7,1,45,8,3,706
3,1,57,328,9,24,109,4,10,3,44,9,0,136
4,0,55,984,51,120,190,3,13,1,67,10,2,612
3,0,30,295,35,120,40,5,10,3,56,9,1,603
3,1,31,13,0,1,5,1,4,3,34,8,0,10
3,1,57,11,3,2,6,7,3,19,40,9,0,24
5,0,63,447,0,0,43,8,6,7,54,8,0,28
4,0,12,712,26,13,80,8,11,14,40,9,3,607
3,1,18,452,18,18,6,4,12,3,47,10,0,118
3,0,26,523,7,14,169,8,10,7,70,9,0,171
5,0,8,546,0,6,6,7,8,5,71,9,0,48
3,0,29,398,40,122,30,7,4,4,74,9,0,486
3,1,75,1,3,6,15,1,2,7,41,9,1,9
3,1,0,10,0,0,0,1,2,7,55,8,0,1
2,0,19,688,14,24,38,11,10,5,43,8,3,510
3,0,4,247,49,82,109,5,10,4,64,9,0,166
3,1,90,856,59,29,73,4,5,5,52,9,0,545
4,0,1,496,36,60,12,4,6,3,68,10,0,649
2,1,25,25,3,4,17,5,3,8,49,10,0,60
3,0,29,258,107,37,86,10,13,7,63,9,0,375
5,1,88,565,6,6,19,11,8,14,47,9,1,65
3,0,58,14,10,15,9,2,4,2,65,8,0,17
3,1,68,2,1,1,1,1,2,6,45,10,0,8
4,0,34,721,111,18,18,9,5,5,50,10,1,1022
3,0,40,1032,105,105,51,7,9,9,46,10,2,916
2,0,12,1,0,3,9,2,3,3,46,9,0,5
3,0,9,577,0,0,51,10,8,8,57,9,2,64
3,1,87,64,4,5,17,3,4,8,37,10,0,75
3,1,5,4,1,0,4,1,2,7,43,9,0,7
2,1,87,25,5,0,23,5,3,7,49,9,0,26
4,0,56,112,17,22,89,2,3,3,49,9,0,78
3,0,18,163,23,65,76,3,13,16,35,8,0,451
3,1,95,17,8,4,3,1,4,7,52,9,0,24
4,1,48,130,0,0,5,5,4,7,42,9,1,16
3,0,3,292,6,3,34,6,6,7,60,8,3,37
3,0,70,350,60,133,145,5,7,11,49,8,1,678
3,0,79,135,9,0,7,2,5,2,55,8,0,43
5,2,4,230,42,37,53,7,8,9,55,10,0,241
3,1,45,7,0,0,1,1,2,7,60,8,0,10
4,0,87,445,37,28,18,2,8,10,49,9,0,457
4,1,69,15,2,1,4,1,3,7,50,8,0,10
5,1,84,27,2,0,0,5,3,5,52,8,0,14
3,1,30,5,3,5,9,2,3,17,39,8,0,23
3,0,72,505,0,0,75,7,6,6,62,10,1,26
3,1,37,51,2,1,2,2,3,7,50,9,0,7
2,0,44,207,26,0,223,5,12,2,71,9,1,522
5,0,32,135,46,61,11,10,7,15,39,9,0,157
2,0,0,53,1,1,10,2,3,8,52,9,0,7
5,0,43,41,1,0,5,2,3,6,58,8,0,8
3,0,59,386,172,132,111,9,11,5,43,9,0,368
5,0,68,562,81,40,81,6,6,4,77,9,0,356
3,0,35,217,76,26,38,3,5,1,58,8,1,740
1,1,94,1,3,0,9,3,3,5,43,9,0,16
3,1,15,144,1,1,7,4,4,7,48,9,0,34
3,0,56,295,106,98,65,6,12,6,53,9,0,346
3,1,17,76,3,4,27,5,3,7,44,10,0,35
4,0,18,454,194,22,43,5,4,2,62,10,0,137
3,0,46,425,115,35,79,6,11,3,43,9,0,315
5,0,40,1332,17,51,86,7,5,12,31,10,2,334
4,0,27,527,0,0,60,8,8,6,54,8,1,21
3,0,95,490,44,20,22,11,11,3,31,9,3,154
5,1,19,378,0,0,72,6,6,9,42,10,0,101
3,1,27,64,1,1,27,2,3,6,50,9,0,21
3,0,25,547,99,82,33,4,5,12,52,8,2,963
2,1,74,47,90,103,120,9,5,9,44,9,0,217
2,1,85,12,5,9,30,1,3,5,45,9,0,25
3,1,37,1,6,5,3,2,3,6,43,9,0,18
4,0,65,320,48,72,48,6,10,4,69,9,0,172
4,1,13,34,3,4,10,2,3,5,55,8,1,29
4,2,63,9,0,4,7,1,3,17,37,9,0,10
3,1,83,17,0,3,2,1,3,7,46,9,0,21
3,0,69,722,27,72,168,11,13,2,39,9,4,146
2,0,87,162,33,28,172,3,7,1,57,9,0,164
3,0,37,450,133,0,216,8,6,14,38,9,1,1124
4,1,51,70,0,0,4,2,4,6,64,8,0,16
5,0,23,352,0,0,15,6,7,6,61,9,0,37
5,1,72,492,19,12,12,6,10,4,61,8,0,126
3,0,10,120,58,89,58,5,5,5,70,9,0,138
3,0,10,236,106,41,130,9,9,4,53,8,0,212
3,0,96,231,65,71,124,6,7,4,59,9,0,234
5,1,51,220,0,0,23,5,5,8,48,9,0,36
5,0,21,796,14,44,0,4,13,3,55,9,1,628
1,1,31,0,1,6,9,1,3,8,46,10,0,13
5,2,61,53,1,0,16,2,2,8,53,9,0,36
5,1,74,17,1,1,4,2,3,7,47,9,0,15
4,0,46,962,61,61,20,10,12,17,30,10,0,973
4,0,4,738,0,20,50,3,7,7,46,9,1,245
3,0,73,399,28,40,126,5,10,2,60,9,0,792
5,0,47,614,16,33,33,10,9,6,48,9,0,175
3,1,13,32,34,16,116,9,3,14,34,9,0,114
3,0,36,598,16,41,49,3,6,8,46,10,0,173
3,1,47,2,1,11,16,2,3,8,47,10,1,38
3,1,49,6,1,1,4,3,2,8,41,9,0,10
2,2,94,73,3,1,32,6,4,8,49,10,0,102
4,0,65,42,16,20,8,2,4,3,51,8,0,41
4,0,59,295,21,13,13,4,7,3,64,8,0,117
3,0,96,346,17,13,13,8,6,6,53,8,1,71
2,0,28,233,20,20,91,9,5,11,50,10,0,65
5,0,57,888,0,0,76,8,11,5,70,10,0,57
3,0,10,997,26,13,42,10,6,4,73,9,3,303
3,0,4,212,6,12,3,6,5,7,54,9,0,73
3,1,49,8,1,0,0,0,3,4,44,9,0,9
3,0,3,42,11,28,14,3,6,14,45,9,0,67
3,0,64,536,11,91,57,3,10,1,67,9,0,536
4,2,0,5,0,0,5,1,2,7,54,9,0,3
5,0,20,1349,16,16,33,10,9,6,77,10,0,292
3,1,91,53,3,4,5,8,4,8,38,8,0,56
5,0,9,1001,12,12,12,5,10,11,47,9,0,256
5,0,98,20,2,2,1,0,0,0,49,8,0,1583
3,2,83,18,1,3,28,2,4,6,46,9,0,38
3,0,27,125,16,21,27,6,4,3,69,9,1,232
3,0,63,212,5,0,2,3,6,4,63,9,1,40
3,0,46,277,162,76,124,3,7,10,34,9,0,478
3,1,84,15,10,17,20,2,3,5,60,8,0,27
3,1,58,7,3,1,7,1,3,7,52,8,0,18
3,1,78,12,4,8,16,7,3,8,40,9,0,17
3,2,4,85,7,3,27,3,3,6,52,8,0,26
5,1,17,81,0,0,6,2,3,5,58,8,0,6
3,0,77,59,0,0,48,2,2,4,55,8,1,12
5,0,56,1149,71,71,26,13,8,15,47,10,0,518
5,0,79,847,66,89,111,9,5,4,74,10,3,205
5,1,90,29,0,0,2,4,3,15,52,8,0,14
3,2,96,2,0,0,1,0,3,2,58,8,0,7
2,0,44,207,26,0,223,5,12,2,71,9,1,522
5,0,81,152,3,5,7,4,4,8,46,8,0,24
2,1,77,12,11,12,9,2,3,20,34,8,0,13
4,0,21,620,26,17,141,6,13,2,76,9,0,229
4,1,16,47,1,0,12,1,3,6,38,8,0,6
1,0,80,1,9,14,10,2,3,6,56,8,0,9
3,1,45,10,1,4,7,6,2,15,39,10,0,28
5,0,63,35,0,0,2,3,4,5,52,8,0,2
3,0,34,356,0,9,117,7,8,5,56,9,0,126
3,0,14,783,30,76,15,6,9,2,46,9,0,677
5,1,13,42,1,0,4,2,3,7,48,9,0,21
1,1,52,1,4,0,36,1,2,6,44,10,1,39
5,0,98,466,22,113,102,13,12,3,33,9,0,579
3,1,93,23,3,19,22,8,3,16,34,9,0,24
3,1,38,235,6,9,12,7,6,9,49,9,0,53
3,1,24,10,0,1,7,1,2,10,45,9,0,13
4,0,80,656,16,16,8,7,12,3,42,8,0,138
3,0,82,519,17,173,51,4,6,2,68,9,1,840
3,0,20,344,189,33,172,5,5,2,68,9,0,532
5,1,81,96,1,1,79,5,3,10,49,8,2,86
3,0,50,448,4,4,39,8,7,5,65,8,1,40
3,0,60,265,138,23,92,4,9,1,54,9,0,777
3,0,63,587,43,87,54,11,9,6,44,9,0,379
5,0,54,763,29,176,58,7,10,14,45,10,4,214
5,1,72,22,0,0,3,1,3,7,47,9,0,13
4,0,5,6,4,2,15,0,2,11,38,10,2,8
3,1,88,7,6,6,14,1,3,9,34,9,1,20
4,1,50,81,18,13,21,4,5,6,49,9,0,160
3,0,99,54,0,0,4,2,3,6,51,8,0,7
3,0,17,1170,48,32,192,11,9,8,68,10,2,362
3,0,11,72,24,4,8,3,6,4,56,9,0,133
3,0,18,613,22,102,12,4,9,1,68,8,0,352
5,1,70,224,0,0,10,7,5,8,44,10,0,30
4,1,21,410,0,9,44,7,8,7,48,9,0,78
3,0,66,239,10,87,54,3,9,12,37,9,0,808
3,1,79,171,7,19,89,8,5,12,45,8,0,196
2,2,2,12,0,0,1,3,2,13,44,8,0,4
4,0,81,1076,16,48,16,8,6,3,74,9,2,459
4,0,24,182,4,0,66,4,5,7,58,9,0,33
3,1,48,824,32,32,43,13,11,6,42,10,0,204
2,1,93,30,11,1,18,1,4,12,34,8,0,54
3,0,56,377,10,30,10,3,7,1,53,9,0,620
5,0,3,520,7,0,14,6,11,3,52,8,0,173
5,1,44,155,1,1,3,6,4,8,42,9,0,25
3,0,38,897,23,11,92,9,12,6,60,10,0,222
3,1,46,131,0,1,39,5,4,7,44,9,0,18
3,0,84,297,7,11,182,8,4,13,46,10,0,79
3,0,27,787,20,0,92,2,11,8,70,10,0,204
5,0,72,792,86,51,17,5,8,2,50,10,0,807
5,1,66,4,1,0,0,6,2,8,36,8,0,12
3,1,30,231,7,15,39,5,8,7,46,9,1,141
2,0,2,983,76,138,27,6,4,7,60,9,1,364
3,1,65,3,1,3,3,1,2,8,41,9,0,12
3,0,37,0,4,0,4,1,3,3,66,8,0,11
5,0,89,562,21,10,32,7,11,5,57,9,0,492
2,1,49,5,9,8,21,2,4,9,47,9,0,26
4,1,46,18,0,0,1,6,3,7,40,9,0,4
5,0,32,415,5,35,11,5,11,3,64,9,0,139
3,1,54,5,3,7,20,5,3,15,49,9,0,22
3,0,98,901,61,163,20,6,10,12,54,9,1,943
3,0,97,382,114,124,38,6,4,3,64,10,0,351
3,1,75,14,1,1,1,4,2,9,41,9,0,9
3,0,8,559,153,13,181,3,9,17,32,9,2,721
3,0,37,789,0,28,152,11,8,7,64,10,0,133
5,1,31,11,0,0,1,1,3,6,53,8,0,5
3,1,40,1218,16,0,80,7,6,10,50,9,4,376
3,0,74,925,64,12,77,9,6,5,69,9,0,312
5,0,90,864,134,38,172,9,5,14,34,10,0,918
4,0,57,960,28,70,70,9,6,10,53,10,0,403
4,1,59,16,3,1,13,2,3,8,47,9,0,31
3,1,52,3,3,2,11,6,3,13,37,9,0,7
3,0,5,168,148,172,148,6,13,9,48,9,5,476
2,0,92,45,47,20,25,3,5,6,54,10,0,73
3,1,77,650,28,42,30,4,11,8,55,10,0,398
5,1,35,24,0,0,1,1,3,6,48,10,0,8
5,0,48,918,21,10,21,8,5,6,61,10,1,131
3,0,97,138,33,24,12,3,7,3,58,10,0,115
3,1,95,12,4,6,10,2,4,5,48,9,0,12
5,2,24,11,0,0,2,1,2,8,55,9,0,4
3,1,60,1,2,3,13,1,2,7,43,10,2,12
5,0,46,554,41,0,24,12,10,5,54,9,0,226
4,1,85,167,2,13,7,4,6,5,52,8,0,86
5,1,31,9,0,1,5,1,2,9,44,10,0,10
4,1,9,177,2,2,20,5,4,8,60,9,1,74
4,1,30,38,4,2,20,3,3,7,46,9,0,26
3,0,47,483,84,84,241,3,8,1,59,8,1,603
5,1,70,77,2,1,69,3,2,7,42,10,2,35
3,0,13,182,74,149,116,3,6,1,52,9,0,460
3,1,11,10,7,2,21,2,2,13,42,9,0,27
3,0,31,778,44,73,146,3,5,7,69,10,1,594
4,1,15,16,7,8,6,8,4,18,39,8,0,23
5,0,2,167,0,2,13,4,4,5,47,8,0,49
3,1,55,13,2,7,4,2,4,6,57,8,0,22
3,1,38,33,6,7,10,2,4,7,49,9,0,43
5,0,86,625,7,22,7,6,12,4,59,9,0,109
3,0,56,216,162,92,162,7,10,5,66,9,1,325
4,0,29,68,129,22,15,3,5,12,41,8,0,584
5,0,30,196,0,130,54,8,8,1,36,9,2,545
4,0,64,635,15,7,131,11,9,6,54,9,0,120
1,1,46,4,19,25,17,3,4,10,41,9,0,37
3,0,84,297,7,11,182,8,4,8,46,10,0,79
3,0,20,84,5,12,28,4,6,7,66,10,0,188
5,0,74,204,7,15,66,7,8,2,48,8,0,169
4,1,18,26,0,0,3,4,3,5,47,8,0,8
3,1,75,15,6,5,20,3,2,7,48,9,0,24
3,0,17,304,98,74,74,6,13,3,70,9,0,380
4,1,88,285,28,114,135,6,12,5,66,9,0,297
3,0,19,395,183,141,28,5,5,3,56,8,0,731
4,0,62,248,3,3,51,7,5,8,73,9,0,85
2,0,11,20,6,9,12,1,3,7,38,9,1,5
3,1,74,39,0,8,14,3,3,12,43,9,0,76
3,0,32,777,129,21,203,2,9,4,42,10,1,789
3,2,76,8,3,1,13,3,3,9,51,8,0,43
3,1,6,9,1,4,8,0,3,6,47,9,0,3
4,0,62,1241,0,13,40,3,11,8,70,10,2,80
2,1,20,6,4,3,8,1,3,10,34,9,0,11
4,1,43,65,4,4,11,8,3,17,36,9,0,16
3,0,45,395,15,54,38,7,6,1,40,9,0,323
5,0,34,801,0,0,35,8,12,5,57,8,1,80
3,1,53,36,0,2,10,3,3,5,59,8,0,14
2,0,44,513,14,0,28,9,9,6,66,9,0,173
5,1,89,37,0,3,0,4,3,11,44,8,0,50
3,1,43,80,15,13,52,10,4,8,34,8,0,113
3,1,68,14,1,3,25,8,3,11,38,9,0,23
4,0,44,525,147,147,63,6,9,2,61,9,1,331
3,0,64,1,26,23,15,3,3,9,46,10,1,42
3,0,85,675,11,45,11,2,10,1,75,8,1,415
4,0,93,509,0,0,10,8,6,7,58,9,1,27
4,0,12,154,2,4,15,4,4,4,30,9,0,66
3,1,86,3,5,12,17,3,3,6,46,8,0,16
3,2,28,25,0,0,2,2,3,7,45,9,0,10
3,0,69,861,138,30,61,11,12,3,33,9,2,521
4,0,42,768,44,44,14,6,10,3,46,9,0,638
3,1,13,185,0,2,17,3,6,4,46,9,0,31
4,1,86,24,0,0,1,2,3,5,61,8,0,7
3,1,59,44,4,0,27,3,3,8,50,9,0,27
3,1,30,91,64,3,50,9,6,19,37,10,0,193
3,1,33,11,0,1,6,1,3,5,61,9,0,10
3,1,67,738,20,50,20,2,10,7,52,9,2,224
3,0,23,412,5,29,77,3,12,2,51,9,0,157
3,1,81,3,3,2,9,3,2,7,48,9,0,13
5,1,6,16,0,0,1,1,2,7,52,8,0,3
5,0,41,731,60,12,73,10,5,7,61,9,0,431
3,0,78,424,17,23,41,8,8,8,69,9,0,125
3,0,49,792,0,45,126,4,5,3,65,9,0,320
5,1,39,21,2,2,9,4,4,11,46,9,0,31
3,1,3,22,1,1,2,1,3,18,38,9,0,11
5,2,37,33,0,0,0,1,3,4,62,9,0,5
5,1,22,68,7,5,11,3,4,20,36,9,0,69
3,1,79,9,1,0,4,1,2,8,39,9,0,9
5,0,46,40,2,0,6,1,3,4,33,9,0,23
5,0,82,909,11,0,23,9,5,5,66,9,1,218
4,1,10,23,1,2,18,1,2,7,41,9,2,15
3,1,51,11,2,0,8,2,3,15,39,9,0,12
3,0,38,317,46,46,139,4,12,3,62,10,0,398
3,0,10,797,153,97,30,11,6,4,54,10,4,365
3,1,14,10,2,2,21,1,3,11,50,10,0,27
3,0,18,856,61,25,122,7,8,3,57,9,2,610
3,0,95,456,19,118,38,9,11,13,34,10,0,907
3,0,11,37,32,3,18,7,4,15,36,9,0,49
5,0,65,1103,0,0,34,4,11,8,53,10,2,45
5,0,71,378,14,14,14,3,8,3,72,9,0,87
1,1,13,1,6,1,3,1,2,13,49,9,2,7
3,0,58,204,34,153,173,2,4,1,70,9,0,376
3,1,65,30,0,0,3,1,3,6,47,9,0,9
3,0,0,189,104,189,218,6,6,9,52,8,1,490
3,1,33,15,0,3,7,2,3,9,41,10,0,19
4,1,90,9,0,0,4,3,2,6,46,8,1,3
3,0,95,495,33,33,8,6,9,4,65,9,0,266
3,1,93,656,80,107,93,13,8,15,36,9,2,507
5,0,38,452,20,30,0,4,5,3,56,9,1,527
3,0,18,546,91,0,22,3,10,7,48,10,0,529
5,0,57,1048,0,0,12,11,5,6,46,10,0,217
3,1,45,22,2,1,10,2,3,7,44,9,0,14
3,0,61,78,0,0,10,2,4,6,57,9,1,11
5,0,6,561,64,128,48,5,8,11,53,10,0,869
4,0,65,629,17,0,8,5,5,2,79,9,0,246
5,0,52,269,15,19,38,4,4,5,74,9,0,84
3,0,87,736,163,163,61,4,10,2,65,10,1,1030
5,0,38,512,0,0,41,6,10,9,53,8,0,83
3,2,53,19,3,8,6,2,4,13,44,8,0,21
5,1,31,9,0,1,5,3,2,9,44,10,0,10
3,1,67,247,8,8,65,6,6,7,45,10,0,166
3,0,65,404,0,27,142,8,9,4,53,10,0,120
3,0,64,333,0,42,29,4,11,2,62,9,0,944
3,1,82,2,3,11,9,4,3,7,46,9,0,26
3,0,27,833,33,133,233,4,8,3,60,10,0,700
5,0,63,789,0,9,38,4,8,8,47,10,0,154
2,1,66,10,4,6,3,6,3,17,38,8,0,7
3,1,69,159,4,2,38,5,4,8,47,10,0,51
4,1,52,7,1,1,11,1,2,13,42,9,1,9
3,0,45,977,12,12,101,4,12,8,56,10,1,269
5,1,2,38,4,3,3,5,3,14,50,9,1,25
4,1,86,57,0,0,36,3,2,10,47,10,0,27
3,0,23,3,9,2,39,3,2,9,42,9,2,28
3,1,13,10,4,4,1,1,3,8,33,10,0,18
5,0,14,1043,24,24,157,3,10,6,61,9,0,129
3,1,92,3,9,12,12,3,3,7,43,9,0,15
5,2,38,11,0,0,1,3,2,8,43,9,0,5
3,1,74,3,6,2,6,0,3,18,37,9,0,5
3,0,14,43,12,40,55,4,6,7,58,10,0,174
2,2,94,73,3,1,32,4,4,8,49,10,0,102
4,1,33,12,0,0,6,0,2,14,41,8,0,1
3,1,32,4,7,4,13,1,2,10,41,9,0,13
4,0,11,314,11,3,107,7,4,15,54,9,2,57
3,0,78,571,50,50,159,4,13,2,62,10,0,175
3,0,56,70,0,8,23,2,3,6,63,10,0,13
5,1,57,866,21,21,86,4,12,14,54,9,0,179
3,0,7,594,134,134,57,7,8,1,43,8,1,819
4,1,0,140,4,13,4,5,6,4,43,9,0,61
3,0,66,375,152,91,81,5,6,15,29,8,0,428
5,0,86,102,9,9,24,4,4,6,66,9,0,65
4,0,80,554,35,7,78,5,12,3,54,8,0,113
5,0,56,919,0,30,45,4,10,13,31,9,0,604
3,1,18,96,1,3,32,5,4,8,41,10,0,54
3,1,51,5,2,2,19,1,2,8,38,10,1,19
3,1,71,2,0,6,5,6,3,13,35,10,0,14
2,1,71,6,4,36,35,2,3,7,42,10,1,15
2,1,80,23,1,8,7,2,3,6,56,9,0,25
3,0,2,610,105,42,21,9,9,5,57,10,0,262
3,1,83,67,5,8,19,2,5,5,48,9,0,64
3,0,29,65,36,20,110,5,4,7,52,9,0,112
5,1,11,416,0,0,4,6,6,7,57,9,2,26
3,1,55,23,0,2,2,1,3,6,52,8,0,14
5,1,19,19,3,9,3,4,4,8,50,10,1,36
5,1,1,155,7,7,10,5,5,6,51,8,0,93
5,1,19,14,0,3,2,5,2,10,48,9,0,27
3,0,28,370,9,9,4,7,8,7,59,10,0,98
2,1,76,4,22,7,32,8,3,8,40,10,1,14
3,0,50,407,53,150,26,4,6,4,46,10,0,279
5,0,1,1200,0,29,14,11,12,6,67,9,1,242
3,1,90,85,44,78,6,10,7,10,35,10,0,156
3,0,83,583,34,22,125,5,8,3,60,9,0,309
5,0,73,483,0,0,12,3,10,1,79,8,0,747
2,1,24,2,5,6,28,2,3,10,47,9,1,37
3,0,11,966,26,26,26,7,11,5,28,8,4,334
3,0,33,822,114,137,114,7,9,11,41,9,3,287
4,1,4,604,0,0,28,12,8,13,41,9,0,119
5,1,14,19,3,1,3,2,3,7,49,8,0,22
3,1,30,5,3,5,9,7,3,11,39,8,0,23
4,1,75,2,2,1,1,6,2,14,40,8,0,4
4,0,26,1076,68,91,68,5,8,1,48,9,3,132
5,0,77,1285,42,0,21,7,5,2,81,9,1,771
3,1,8,10,0,0,1,1,2,8,59,9,0,9
3,0,42,551,137,103,33,6,13,1,36,8,3,971
3,1,28,800,0,34,57,2,10,12,33,8,2,297
2,1,52,2,2,6,12,6,4,5,33,8,0,21
3,0,1,378,0,172,172,7,12,7,54,9,0,286
5,0,1,1248,16,16,16,2,9,4,61,9,5,392
3,1,42,235,0,4,191,13,7,16,33,10,0,254
2,1,76,515,47,95,95,9,9,7,55,9,0,330
3,0,27,438,66,38,114,8,13,4,58,9,0,412
3,1,28,25,0,3,5,1,4,14,52,8,0,24
4,0,49,31,0,0,6,1,3,5,56,9,0,9
3,0,12,357,35,28,14,6,12,5,56,9,0,299
4,0,14,400,4,0,22,9,5,8,73,9,0,41
5,1,89,99,0,1,5,2,4,11,41,9,0,17
2,1,96,1,11,6,9,2,3,8,36,9,0,9
3,1,56,5,4,0,4,6,3,8,33,9,0,21
5,0,72,77,28,0,4,2,5,4,74,9,0,47
3,0,14,3,1,3,1,0,3,5,66,9,0,6
3,1,13,10,4,4,1,6,3,8,33,10,0,18
2,0,99,0,6,6,12,1,3,8,48,8,0,10
3,0,72,0,0,12,5,1,2,8,53,9,0,3
4,1,92,76,14,5,10,7,4,10,50,9,0,87
3,0,87,398,190,156,37,4,7,1,58,9,2,598
3,1,7,14,7,0,5,4,3,8,46,9,0,22
5,0,91,208,7,66,35,3,9,3,69,9,0,112
