Education,Kidhome,Recency,MntWines,MntFruits,MntSweetProducts,MntGoldProds,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Num_AcceptedCmp,MntFishMeatProdcts
3,0,71,430,16,24,33,4,11,3,67,9,0,365
3,0,24,656,38,47,37,8,7,12,53,9,0,223
4,1,17,14,2,2,3,2,4,5,41,9,0,38
2,1,87,141,70,19,23,4,8,8,42,9,0,178
3,0,21,507,19,47,9,9,10,7,46,10,0,389
3,1,90,164,24,3,42,7,6,8,50,10,0,115
2,0,44,606,24,194,64,7,9,4,56,10,3,1171
4,1,71,116,11,17,46,9,5,19,38,9,2,75
3,0,52,143,15,23,5,2,8,2,65,8,0,84
2,0,78,398,96,96,32,5,6,16,40,10,0,667
3,0,2,522,0,16,66,2,8,7,53,8,2,289
3,0,60,161,0,191,122,3,11,1,73,9,0,452
5,0,25,112,0,1,14,3,3,6,59,8,0,8
3,0,47,483,84,84,241,3,8,1,59,8,1,603
3,1,46,7,5,15,37,6,3,7,47,8,0,56
5,0,83,789,25,38,0,2,9,14,53,8,0,436
5,0,17,1239,17,34,17,5,5,2,67,9,3,436
3,1,13,4,1,0,3,1,2,9,42,10,0,7
3,0,86,335,42,5,5,7,8,6,66,8,0,155
5,1,92,639,8,8,58,7,12,15,51,10,0,177
3,0,47,563,76,192,89,6,13,12,47,9,0,468
3,1,18,2,0,2,3,3,2,8,42,9,1,10
5,1,81,746,8,8,8,8,9,7,41,10,2,136
3,1,91,22,1,0,4,1,3,7,44,9,0,17
3,1,58,4,1,1,9,6,2,13,34,8,0,10
3,0,40,478,0,75,117,8,11,5,66,9,0,303
5,1,67,20,3,0,2,1,3,3,50,8,0,6
4,0,19,451,0,4,24,7,8,5,45,8,0,39
5,0,93,371,22,0,92,6,7,5,50,10,0,45
3,1,41,281,7,0,119,7,4,8,45,10,0,99
4,1,60,19,7,1,24,4,2,12,49,9,0,19
4,1,54,26,3,10,0,2,3,6,50,9,0,15
3,1,26,138,15,11,72,6,2,9,48,10,2,60
3,0,30,213,2,2,5,4,5,8,47,9,0,44
4,0,93,407,28,74,18,5,4,3,62,10,0,220
5,0,35,483,74,37,18,5,13,3,58,10,1,283
4,0,4,738,0,20,50,3,7,12,46,9,0,245
3,0,92,502,12,6,90,7,10,8,48,9,0,125
3,1,24,11,0,1,1,3,3,7,53,8,0,7
2,0,96,24,1,29,14,4,4,8,60,10,0,137
5,0,11,1170,19,76,134,2,12,6,64,10,0,693
3,1,99,185,2,5,14,6,5,8,46,10,0,103
3,0,72,983,20,50,40,3,13,6,67,9,1,629
4,0,77,691,0,0,130,2,3,8,58,9,0,79
5,0,85,504,13,0,26,9,6,7,78,9,1,139
4,0,88,317,25,19,12,5,11,5,60,9,0,290
3,0,22,29,1,0,2,2,3,15,44,8,0,11
5,0,83,1396,0,35,17,4,4,6,51,9,0,368
5,0,63,529,0,28,0,6,11,3,73,8,0,419
3,0,9,388,14,14,21,4,13,2,78,9,0,309
3,1,92,13,2,0,24,1,2,8,62,10,0,25
4,0,2,28,0,0,0,1,3,5,51,9,0,4
1,0,6,16,36,62,108,9,3,8,32,10,0,41
5,1,66,1047,0,38,153,9,12,18,37,10,0,207
4,0,49,31,0,0,6,1,3,5,56,9,0,9
3,0,29,815,10,10,108,10,12,6,69,10,0,267
3,0,77,225,162,36,29,7,8,14,46,9,0,493
3,0,77,493,70,40,84,8,11,17,33,9,0,470
3,0,71,34,4,10,20,2,4,7,30,9,0,69
3,0,49,382,138,26,59,5,12,5,63,10,0,125
5,1,97,127,1,1,31,6,3,7,41,9,1,56
3,0,6,325,83,58,91,6,12,12,43,9,0,386
3,0,93,238,17,10,6,6,5,7,48,9,1,76
4,0,78,1168,92,129,55,5,7,1,63,8,1,480
5,0,62,284,0,6,52,6,5,8,76,9,0,55
4,0,47,1288,20,61,27,5,9,2,47,9,0,693
3,1,9,65,0,3,20,3,3,8,51,9,0,50
3,1,77,11,7,1,11,1,3,19,32,9,0,12
3,0,24,227,23,21,75,4,7,2,63,9,0,431
4,0,19,1035,134,38,0,6,10,3,78,8,2,695
3,1,67,27,1,0,10,2,3,7,52,8,0,14
4,0,95,982,73,14,175,7,6,5,35,8,1,407
3,0,48,179,2,17,58,10,6,20,31,9,0,102
3,0,73,1379,33,33,66,2,9,6,69,10,2,216
3,1,35,32,1,12,85,7,3,14,35,10,1,80
3,1,76,8,4,6,2,1,3,8,36,10,0,22
5,0,20,881,38,25,12,4,10,2,64,9,0,335
4,0,72,141,15,31,35,4,6,3,45,8,0,220
3,0,20,1000,155,17,120,4,4,8,58,10,0,603
5,1,69,206,10,27,71,4,8,6,52,9,0,97
2,0,80,162,61,57,61,4,8,7,47,9,0,180
3,0,65,619,54,54,54,4,5,1,53,9,0,387
4,1,52,456,4,0,9,8,6,13,45,8,1,24
3,1,65,112,6,9,38,3,5,4,50,9,0,95
3,1,57,11,3,2,6,7,3,14,40,9,0,24
4,0,70,172,12,0,15,6,5,7,61,9,0,120
3,0,0,78,0,0,7,2,3,5,55,8,0,11
3,0,19,464,151,60,30,8,4,4,55,8,2,357
2,0,50,99,4,54,6,2,7,2,70,9,0,69
4,1,67,19,3,5,26,3,3,11,41,9,0,23
2,1,46,1,9,3,22,5,3,8,45,9,0,19
3,0,37,63,10,19,19,4,4,13,43,10,0,90
5,1,38,252,3,3,102,9,3,6,38,10,0,46
5,0,9,1478,19,19,0,7,6,18,40,9,3,403
3,0,56,198,18,108,54,4,8,3,46,9,0,284
2,1,98,8,4,7,6,7,4,5,32,8,0,16
3,0,68,416,46,107,46,3,4,1,53,8,1,985
3,1,72,42,7,12,10,3,4,8,42,9,0,63
3,1,47,14,3,1,28,5,2,8,54,8,2,23
4,1,33,17,0,0,1,1,3,9,49,8,0,3
2,1,87,15,4,4,18,1,3,3,54,8,0,13
3,1,0,6,16,0,34,3,2,7,33,8,2,35
5,0,73,458,0,4,34,8,8,6,51,8,0,30
3,0,74,30,3,21,42,3,2,8,49,9,0,66
4,0,4,179,28,123,47,3,13,1,73,9,1,631
3,1,50,90,17,6,15,4,5,8,60,10,0,112
5,1,57,308,85,45,118,8,11,13,44,9,0,239
3,0,30,557,129,185,111,10,7,13,40,9,1,790
2,0,27,7,4,8,17,2,4,5,42,9,0,28
3,0,61,1492,38,57,33,5,4,6,63,9,5,337
3,1,4,30,8,8,12,2,4,5,44,9,0,20
3,0,75,249,153,134,38,8,7,2,42,9,0,998
4,0,12,465,25,0,37,8,13,4,51,9,0,268
2,0,13,129,129,121,83,6,12,4,52,8,0,427
5,0,9,174,18,6,24,3,7,3,59,9,0,109
5,0,48,189,2,2,40,3,5,4,67,8,0,32
3,0,80,747,10,40,42,4,9,8,60,10,0,226
4,1,60,6,0,0,1,1,2,5,61,9,0,4
3,0,43,14,0,0,4,1,2,6,43,9,0,3
3,1,19,12,0,0,1,3,2,7,42,10,0,4
3,0,26,98,0,10,106,7,5,6,48,10,0,155
5,1,58,32,0,0,1,1,3,7,54,8,0,5
2,1,42,51,12,24,24,4,3,14,44,9,0,66
5,0,27,200,5,10,20,5,5,9,42,9,0,44
4,1,56,25,6,0,0,2,3,11,41,9,0,31
5,0,27,1050,12,0,24,6,8,5,45,9,4,144
3,1,10,117,0,0,30,6,3,7,54,8,0,35
3,1,48,9,4,2,7,3,3,8,42,9,0,27
5,1,39,56,0,0,8,2,4,5,46,9,0,11
4,1,85,145,13,2,4,4,4,7,56,9,0,63
5,1,64,203,0,0,2,3,6,6,48,10,1,10
3,0,69,270,3,6,99,7,5,8,71,9,0,66
2,1,54,9,0,6,10,1,3,8,45,9,0,22
4,0,57,37,12,11,52,2,3,7,61,9,0,31
3,1,64,46,0,0,2,7,3,6,39,8,0,7
2,1,10,31,1,2,9,4,4,8,51,8,0,20
3,0,65,1060,21,0,224,5,5,3,67,10,4,562
4,0,74,264,47,47,11,4,10,2,61,9,0,242
3,0,4,399,4,4,30,7,7,7,62,8,1,36
3,0,94,8,9,5,22,1,3,4,53,9,0,11
5,1,41,19,0,4,17,7,2,7,38,10,1,41
4,0,25,817,183,163,20,5,5,2,47,10,3,903
4,0,94,292,127,127,165,3,9,1,57,9,0,767
3,1,9,12,6,2,16,3,3,4,45,8,0,13
5,0,47,130,30,34,0,3,7,1,50,9,0,188
4,1,12,6,4,10,30,5,2,13,47,9,1,19
3,1,80,16,12,1,13,2,3,7,43,10,0,25
4,1,20,19,0,0,2,3,3,8,43,9,0,9
2,1,39,4,7,9,15,4,3,6,44,9,0,28
3,1,57,31,3,8,4,3,4,8,41,10,0,33
3,0,27,36,0,0,4,1,3,7,51,9,0,2
3,0,83,526,28,21,99,5,12,5,62,10,0,145
3,0,79,400,32,75,54,3,9,1,67,9,0,590
5,0,69,410,16,5,49,5,10,5,74,10,0,114
4,1,77,80,3,2,14,3,3,7,46,9,0,30
4,1,15,88,10,3,64,5,2,10,36,10,1,48
3,0,99,55,0,0,4,1,3,5,49,8,0,8
3,2,61,5,1,5,1,1,3,7,56,9,0,16
1,0,23,8,4,2,11,1,3,7,47,10,0,20
3,0,84,410,0,22,22,6,7,3,52,8,1,739
4,0,74,101,13,18,40,3,6,6,43,9,0,96
4,0,90,162,25,0,10,3,7,3,78,9,0,69
1,1,41,2,8,7,15,1,3,15,49,10,0,5
3,2,28,25,0,0,2,2,3,7,45,9,0,10
5,0,73,389,91,49,41,8,13,5,53,10,1,312
3,1,88,215,13,17,24,8,5,7,48,9,0,104
4,2,94,27,0,0,3,1,3,8,47,9,0,5
5,1,31,85,1,1,2,0,1,1,46,9,0,18
3,1,31,5,6,5,10,3,3,13,44,9,0,16
4,0,6,179,8,11,26,1,9,2,62,10,0,102
5,0,23,352,0,0,15,6,7,6,61,9,0,37
3,0,92,17,8,15,32,4,2,7,41,9,0,23
3,0,52,625,35,17,35,4,6,1,68,8,2,227
2,1,50,10,6,4,2,3,3,7,44,9,0,11
2,0,54,390,22,35,107,6,6,3,67,9,1,427
3,1,93,10,2,1,6,4,3,13,46,9,0,17
3,0,56,215,63,31,190,10,7,3,47,9,0,738
3,0,28,1001,17,125,17,11,5,7,62,10,1,665
5,1,94,19,18,1,8,5,3,9,45,10,0,57
3,1,76,41,5,3,3,6,4,9,45,10,0,139
5,1,43,1181,107,30,30,7,13,8,52,9,0,238
5,0,46,603,45,18,54,3,6,1,59,8,0,243
2,0,13,129,129,121,83,8,12,4,52,8,0,427
2,0,27,10,24,1,30,2,3,7,57,8,2,28
3,0,12,514,22,198,79,6,7,3,49,9,1,774
3,2,3,14,0,0,1,1,2,7,55,8,0,1
3,0,72,387,20,54,163,9,11,5,70,9,0,751
3,0,6,121,103,44,48,4,7,4,60,9,0,77
4,0,53,965,69,41,69,8,9,7,72,10,1,333
3,0,58,707,21,43,73,6,8,14,51,9,1,335
3,0,78,571,50,50,159,4,13,2,62,10,0,175
5,0,57,586,66,0,26,5,6,2,69,8,0,670
5,0,37,1063,89,12,25,9,6,6,63,10,0,118
3,0,20,305,3,3,144,5,4,5,48,9,1,31
4,0,73,1200,105,42,147,4,6,2,75,9,3,758
5,1,56,163,2,11,11,5,6,6,41,9,0,48
3,0,36,1009,181,21,207,9,13,3,52,9,3,306
4,1,9,125,6,4,19,5,6,4,42,9,0,81
4,0,42,721,0,50,50,7,12,4,45,8,0,271
3,0,28,315,4,31,146,7,7,5,64,9,0,103
4,0,23,1000,19,115,38,4,9,1,62,8,1,836
3,1,38,16,0,3,6,6,3,16,37,10,0,23
3,0,63,757,80,80,11,11,12,6,48,10,0,246
5,0,71,30,2,1,9,1,4,2,67,8,0,25
3,0,9,219,3,0,17,7,5,8,57,10,0,126
3,0,81,1,1,1,1,0,0,0,47,8,0,2
3,0,87,111,3,6,15,3,4,6,64,8,0,30
2,0,92,45,47,20,25,3,5,6,54,10,0,73
5,0,36,410,112,82,71,9,13,4,75,9,0,420
5,1,86,100,1,1,76,3,3,6,46,9,1,45
3,0,83,509,0,11,5,7,9,6,59,10,0,72
3,1,74,3,6,2,6,0,3,7,37,9,0,5
3,0,87,445,53,98,151,6,13,7,47,9,0,317
1,0,29,2,2,7,11,2,3,8,42,10,0,52
4,0,88,4,1,2,2,1,3,6,56,9,0,17
3,0,77,6,1,4,19,1,2,8,53,10,0,30
5,0,25,14,0,0,3,3,2,7,48,9,0,3
1,1,34,1,10,3,15,7,3,19,35,9,0,30
5,1,43,26,0,0,2,1,3,8,44,9,0,6
2,1,76,111,16,9,18,3,5,8,41,9,0,44
5,0,81,418,61,51,10,7,10,5,58,9,0,508
4,0,87,327,9,14,83,5,9,6,60,9,0,141
3,0,33,371,159,106,141,4,6,10,52,10,0,252
3,0,38,275,59,101,59,6,8,4,42,9,0,176
5,0,63,789,0,9,38,4,8,8,47,10,0,154
3,2,26,1,1,3,1,3,2,8,48,8,0,5
5,0,17,1004,12,12,36,10,5,5,59,10,2,177
3,0,75,187,81,43,91,2,12,11,43,8,0,174
2,1,13,56,4,1,18,9,3,9,37,9,2,93
5,0,19,365,32,110,6,3,13,10,42,9,0,151
3,0,51,595,23,23,154,8,4,6,59,9,0,133
3,0,81,1132,134,134,115,11,13,7,55,10,0,559
2,0,32,34,11,61,45,13,5,18,40,9,0,316
3,0,84,116,6,6,41,3,6,5,57,9,0,88
3,0,87,565,32,32,54,2,6,1,55,9,0,463
5,0,99,372,18,48,78,5,11,4,46,9,0,173
5,0,96,899,102,102,40,5,10,2,50,10,1,971
5,0,21,55,16,3,4,0,1,17,40,10,0,1639
5,0,40,760,40,40,26,8,12,1,33,8,2,480
5,0,3,260,86,9,67,4,4,2,53,9,0,622
5,0,98,459,0,0,4,4,7,6,62,10,2,30
3,0,73,466,0,49,99,7,4,9,42,9,0,343
4,0,90,67,15,11,80,1,4,3,54,9,0,97
1,0,29,2,0,7,10,1,3,6,60,9,0,10
4,1,3,67,1,2,31,2,2,7,63,9,1,20
4,0,94,92,4,3,6,2,4,3,51,9,0,21
3,0,65,4,2,0,4,6,2,12,27,8,0,13
5,1,33,20,1,3,2,2,3,8,63,9,1,31
3,0,46,273,11,83,29,8,6,6,61,9,0,240
3,0,29,434,22,22,34,10,10,4,62,8,1,492
3,0,99,321,11,26,34,9,5,8,49,9,0,342
3,2,26,212,123,64,23,8,8,4,44,8,0,192
3,0,30,909,12,12,242,7,11,8,44,8,1,278
4,0,27,1184,32,16,16,3,7,1,34,8,4,373
4,1,24,112,19,14,5,6,4,13,44,9,0,37
3,1,93,656,80,107,93,13,8,4,36,9,2,507
5,1,34,23,0,2,18,3,3,2,52,8,0,14
3,0,88,537,6,6,30,9,6,8,71,9,0,58
5,0,96,712,0,0,191,2,5,7,74,9,1,45
4,1,10,23,1,2,18,1,2,7,41,9,2,15
3,1,26,1,3,2,6,6,2,16,36,9,0,6
4,0,49,664,58,0,66,7,10,5,57,10,0,115
3,1,11,6,10,14,42,4,3,6,47,9,0,40
3,0,44,299,5,21,49,5,8,4,69,9,0,222
3,1,75,99,13,8,4,9,5,20,40,9,0,109
5,0,64,749,40,160,147,5,5,9,47,10,0,415
2,0,19,345,25,138,80,5,8,2,62,10,2,564
3,1,45,9,4,5,5,4,3,7,44,9,0,25
3,0,77,440,81,122,174,11,9,6,52,9,0,368
3,1,9,8,2,0,3,1,2,7,59,8,0,8
4,0,1,670,9,28,9,5,5,4,57,10,0,249
3,0,90,524,0,28,155,11,8,7,68,9,0,162
5,1,43,6,0,1,1,6,3,10,38,8,0,8
3,0,79,597,166,166,249,5,4,3,57,9,0,769
3,1,19,7,0,7,32,4,2,9,46,10,2,25
3,0,99,54,0,0,4,2,3,6,51,8,0,7
3,0,62,445,25,76,48,6,12,2,67,9,1,786
4,0,41,294,142,58,151,3,11,15,46,8,0,382
4,2,60,292,3,3,26,6,5,7,47,9,0,87
3,0,17,412,22,28,183,16,8,16,31,9,1,191
5,1,24,8,0,0,0,0,3,5,63,9,0,3
5,1,60,349,4,0,43,7,6,8,59,10,0,84
3,1,57,328,9,24,109,4,10,3,44,9,0,136
5,1,74,144,2,2,30,6,4,8,64,9,0,106
3,1,22,1126,28,28,42,6,4,5,49,9,3,248
3,0,46,967,0,50,0,4,13,2,73,8,4,660
3,0,69,432,79,136,170,10,4,4,49,9,0,518
4,0,29,138,39,18,21,4,7,2,65,8,0,118
1,1,37,0,0,4,6,6,2,7,33,9,0,8
3,0,26,509,133,24,97,7,6,11,53,10,0,575
5,0,8,948,10,21,21,6,11,5,69,9,0,99
4,1,26,39,2,3,24,3,3,8,56,9,0,29
5,1,79,28,1,0,10,2,3,5,67,8,0,24
2,1,71,13,11,8,40,3,4,6,44,9,0,37
3,0,83,307,26,31,40,6,5,3,53,8,1,498
3,0,57,901,31,31,191,4,11,1,70,9,1,420
2,1,37,2,5,8,7,2,4,5,47,9,0,16
3,0,30,283,17,106,44,3,12,10,27,8,0,510
3,1,34,4,3,3,11,3,2,7,42,9,1,7
2,0,0,769,80,34,65,10,7,6,68,8,2,267
5,0,89,518,42,56,84,8,5,2,50,9,0,797
5,0,92,350,8,4,4,3,10,3,64,9,0,83
3,0,87,445,53,98,151,6,13,4,47,9,0,317
3,0,20,778,178,27,44,8,11,8,53,9,4,730
3,0,56,709,93,80,80,8,6,10,43,8,0,478
2,0,28,359,35,116,89,7,13,7,44,9,0,407
5,0,55,799,12,12,12,9,5,6,50,10,1,391
3,0,25,895,10,0,152,3,8,8,58,9,0,114
4,1,0,40,2,4,23,2,3,4,43,9,0,23
5,0,86,76,0,0,16,3,2,5,58,8,0,7
2,1,8,11,5,5,11,5,3,7,41,9,0,34
3,1,33,245,16,43,16,8,8,6,55,8,0,244
4,0,13,647,107,67,40,6,10,3,34,9,0,566
5,1,12,39,1,1,34,4,2,7,44,9,2,11
3,0,92,203,35,17,227,2,5,1,65,8,0,351
3,0,90,138,3,0,59,3,4,6,57,9,0,42
3,0,8,587,51,0,86,3,7,2,45,10,0,1145
3,0,6,595,97,133,121,16,12,15,35,10,0,418
2,0,91,43,12,15,61,2,4,4,47,9,0,52
4,0,52,301,7,0,58,6,7,6,66,9,0,84
3,0,3,180,32,32,90,7,12,2,43,9,0,424
5,0,57,794,115,0,205,8,6,3,71,9,0,393
3,1,9,392,5,26,112,7,7,8,47,9,1,119
3,1,22,39,1,4,12,4,4,10,50,9,0,25
5,0,76,107,2,2,12,0,1,20,55,10,0,14
3,1,86,13,0,0,0,1,2,7,59,9,0,3
5,0,64,70,0,0,6,2,3,6,47,9,0,17
5,0,90,680,11,0,0,2,4,1,59,8,0,467
4,1,79,26,1,1,4,1,3,3,57,9,0,11
3,0,28,522,0,120,134,8,5,13,51,9,0,749
5,0,86,412,12,182,0,4,10,1,48,8,0,624
3,1,42,6,5,0,5,1,3,14,46,8,0,13
3,1,39,2,3,1,9,1,2,7,52,8,0,10
3,1,8,1,3,5,5,3,2,7,50,8,0,10
3,1,40,6,2,6,3,3,3,8,50,9,0,21
1,1,5,4,12,16,17,2,3,7,36,10,0,8
4,1,96,18,2,2,6,3,4,7,57,8,0,19
5,0,28,324,48,18,198,6,4,7,54,9,2,225
4,1,22,327,9,4,139,9,8,7,44,8,1,150
3,0,30,229,27,3,34,9,5,9,46,10,0,84
4,0,45,521,168,76,61,3,4,2,77,9,0,786
5,0,58,184,23,23,23,5,7,2,65,10,4,476
3,0,49,4,8,2,13,2,3,7,62,9,1,23
3,1,37,183,2,2,12,3,5,4,44,9,0,71
3,0,70,31,19,14,52,1,5,3,51,9,0,61
4,0,33,219,3,9,12,4,7,7,60,9,1,72
5,0,98,479,28,14,35,10,7,6,63,8,0,211
2,0,17,584,44,8,177,11,8,8,57,10,0,258
3,0,54,627,91,91,15,6,12,12,49,9,0,756
3,1,39,24,1,2,5,4,3,8,44,9,0,28
4,0,81,330,5,27,16,6,9,4,52,9,0,195
3,1,71,19,1,1,8,1,3,5,56,9,0,12
3,1,62,28,23,14,47,2,4,6,61,9,0,58
5,0,8,606,148,148,22,6,13,2,78,9,0,243
3,0,76,1039,43,58,29,2,12,8,64,9,4,357
4,0,66,411,0,0,21,7,7,7,46,9,0,26
4,0,83,34,1,7,0,3,3,2,51,8,0,21
3,0,28,161,28,3,45,3,6,3,65,9,0,168
3,1,87,623,53,17,133,3,8,8,50,9,1,201
3,0,43,604,26,161,94,5,6,7,50,9,0,593
3,0,0,3,10,16,32,1,2,6,41,9,0,11
3,1,1,12,2,1,10,2,3,9,50,9,1,23
3,0,1,184,174,30,32,5,6,2,47,8,0,306
4,0,72,393,0,69,69,5,9,4,67,9,0,329
5,0,72,410,73,161,30,10,12,10,36,9,0,823
5,0,12,376,9,4,4,5,7,12,52,8,0,102
3,1,89,7,2,1,4,3,2,6,46,8,0,6
3,0,67,68,0,157,68,10,4,9,68,10,0,277
3,0,54,642,14,7,57,9,9,5,50,8,0,49
2,1,34,8,7,6,12,2,3,8,44,9,0,22
5,0,15,840,53,71,17,5,8,13,42,9,3,827
3,1,43,7,10,11,11,4,3,7,50,9,0,16
3,0,0,464,5,0,37,7,7,5,56,8,2,71
3,0,74,30,3,21,42,3,2,8,49,9,0,66
3,0,61,1492,38,57,33,5,4,6,63,9,5,337
2,0,51,752,122,153,34,10,11,8,63,9,0,515
3,1,97,1279,15,0,15,3,7,5,68,9,2,307
3,1,75,22,1,1,2,1,3,8,50,9,0,10
5,0,83,860,28,56,56,8,4,4,64,9,0,482
3,1,23,3,0,0,1,1,3,6,38,8,0,18
5,1,65,10,5,1,8,2,3,5,46,9,0,39
3,0,94,351,16,5,145,6,7,20,30,10,0,163
5,0,42,421,5,16,10,7,7,5,55,9,0,90
2,1,10,2,5,18,18,2,3,7,42,9,0,7
3,1,94,25,1,1,1,1,3,8,45,9,0,11
3,0,50,336,123,123,141,6,12,3,66,9,0,320
4,1,46,191,9,6,82,6,5,7,50,9,0,97
3,0,98,563,50,31,187,7,12,15,42,10,0,802
2,0,42,31,0,1,8,1,3,15,42,9,0,6
3,0,30,479,5,17,171,9,5,5,45,8,1,89
3,1,11,18,6,8,17,2,3,5,62,9,0,27
3,0,61,91,65,44,28,3,6,5,48,10,0,62
3,1,12,5,7,14,20,3,4,10,34,8,0,43
3,1,76,2,14,3,7,4,3,9,41,10,0,44
2,0,2,362,50,35,54,3,7,1,62,9,0,565
3,0,43,724,74,55,130,7,7,2,52,8,4,1026
2,0,27,605,91,45,205,3,8,3,31,10,0,399
4,0,60,547,7,7,63,7,8,5,66,10,0,140
3,0,79,104,1,9,14,3,5,5,49,9,0,67
3,2,96,8,2,10,18,3,3,8,42,9,0,15
3,0,17,224,2,0,110,5,3,6,48,9,0,32
5,0,0,384,0,32,5,6,9,4,63,8,0,123
2,0,38,556,54,133,63,7,10,3,65,10,2,1047
5,1,43,24,0,0,9,1,2,5,51,8,1,2
5,0,1,408,0,0,17,9,7,11,48,8,3,21
3,0,25,265,199,9,170,12,12,7,43,9,0,537
4,0,2,34,0,0,0,1,3,7,49,8,0,7
3,2,66,374,64,25,64,11,11,5,37,9,0,200
3,1,49,27,2,0,1,1,3,8,46,10,0,10
2,0,5,600,20,30,33,11,10,19,33,9,1,379
3,1,71,13,2,1,0,2,3,8,53,8,0,24
4,1,35,167,2,0,34,6,4,8,53,8,0,89
3,0,94,0,2,1,5,5,3,10,35,9,0,7
2,1,80,46,35,41,66,4,6,10,33,10,0,153
2,1,61,88,39,13,93,6,4,12,47,9,0,136
5,0,29,243,11,3,15,4,8,8,49,9,0,129
4,0,0,275,11,7,7,5,8,5,56,9,0,93
4,2,80,6,0,0,0,1,2,16,36,9,0,4
3,0,54,121,62,20,125,2,8,13,44,9,0,158
3,1,71,4,12,7,12,4,3,13,43,10,0,34
5,0,27,1308,0,0,0,5,4,16,39,9,2,419
3,0,61,515,47,66,38,5,4,3,58,8,1,329
3,1,55,4,0,4,4,4,3,7,46,8,0,33
2,1,35,48,13,15,25,5,4,14,41,8,0,81
4,1,34,562,58,16,142,5,10,3,44,9,0,211
3,0,95,769,22,143,33,4,5,2,69,9,3,710
4,1,64,379,4,9,98,8,4,13,41,9,0,105
3,1,30,29,12,1,36,3,4,13,39,9,0,78
4,0,12,387,68,45,68,6,12,1,66,8,0,658
2,1,96,12,23,18,7,3,3,9,44,9,0,68
3,1,16,6,10,15,40,5,2,8,50,8,2,15
3,0,16,27,1,1,21,2,3,8,47,10,0,18
3,2,78,9,1,0,1,0,3,10,47,9,0,5
2,1,83,22,0,5,3,2,3,11,41,8,0,25
5,0,96,899,102,102,40,5,10,2,50,10,1,971
5,0,67,889,55,92,129,5,13,12,52,9,0,853
5,2,87,189,2,5,12,6,4,9,59,10,0,55
3,1,34,48,0,0,5,2,3,7,53,9,0,2
3,1,46,230,14,24,58,9,5,8,50,9,0,238
4,0,7,852,60,36,48,4,10,7,44,9,0,285
3,1,73,35,3,1,20,4,3,9,49,9,1,24
4,1,54,205,20,2,56,5,5,5,47,10,0,70
3,0,93,255,31,56,175,3,11,1,39,8,0,486
1,1,52,0,0,3,2,1,2,10,31,8,0,9
5,0,53,437,8,49,42,7,5,6,79,9,2,366
