Education,Kidhome,Recency,MntWines,MntFruits,MntSweetProducts,MntGoldProds,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Num_AcceptedCmp,MntFishMeatProdcts
5,0,81,825,8,0,242,8,5,10,50,10,0,64
3,0,8,316,58,51,135,6,4,5,66,9,1,237
3,0,97,756,138,169,61,10,7,4,64,8,0,514
5,1,50,194,55,0,3,4,8,6,48,9,0,149
3,1,38,7,17,10,26,9,3,8,36,9,0,24
3,0,61,183,33,103,57,4,10,2,64,9,0,552
3,0,46,171,0,1,20,4,4,11,42,9,0,11
3,0,73,243,101,40,40,4,6,2,55,9,0,434
3,0,19,181,21,3,96,5,6,10,49,9,0,108
3,1,10,151,7,7,28,4,6,5,43,9,0,89
3,0,94,494,92,11,241,5,10,0,45,8,0,585
3,0,10,464,28,18,37,7,7,2,61,9,2,902
3,1,37,5,1,0,7,1,2,7,41,9,0,15
3,1,94,29,0,5,4,4,3,5,48,8,0,29
5,0,23,102,9,3,12,2,6,20,36,8,0,73
5,0,75,604,28,28,28,3,8,1,56,9,0,765
3,0,40,571,12,60,24,3,5,19,30,9,0,586
5,0,24,953,0,0,174,10,10,8,59,9,1,71
4,1,11,63,3,9,28,3,4,11,50,9,1,75
3,0,29,770,29,27,24,12,7,16,28,10,2,1140
3,0,51,398,61,61,53,3,6,1,68,9,0,403
4,0,86,741,19,9,28,3,7,2,62,9,0,204
5,0,9,1478,19,19,0,12,6,13,40,9,3,403
2,0,30,156,29,32,47,3,7,3,68,9,0,86
5,0,73,960,64,0,16,6,9,3,68,9,1,610
5,1,25,38,0,0,6,1,3,7,62,8,2,2
3,0,67,315,26,12,182,2,6,1,29,9,0,693
4,1,67,15,20,7,26,4,4,13,43,9,1,27
5,1,58,19,6,5,12,1,4,4,69,8,0,20
3,1,82,812,99,149,33,16,10,11,36,8,1,668
4,0,98,73,28,24,115,8,6,8,43,10,0,227
3,0,93,372,23,12,108,6,9,2,44,8,1,634
2,0,53,871,111,55,166,9,10,2,40,9,1,849
3,0,66,375,152,91,81,10,6,2,29,8,0,428
5,0,6,760,80,13,80,8,5,3,46,9,0,483
5,0,42,471,0,21,12,8,9,9,48,8,0,609
3,1,78,31,9,9,33,6,4,3,33,8,0,43
5,0,29,819,0,0,63,11,10,7,71,10,1,84
1,1,82,1,4,9,7,6,3,8,33,10,0,11
3,0,92,203,35,17,227,2,5,1,65,8,0,351
5,1,78,26,0,1,2,5,3,8,51,8,0,17
3,0,54,354,21,75,32,9,4,4,51,9,0,478
5,0,45,1253,0,71,35,11,11,8,52,9,1,470
3,0,59,371,17,24,106,9,11,5,51,9,0,261
5,1,8,588,7,15,15,8,9,8,47,9,0,186
2,1,51,480,86,86,144,6,5,6,70,9,0,324
5,0,51,517,12,6,120,7,7,5,60,9,0,70
3,0,76,267,98,70,98,3,6,11,39,9,2,654
3,0,62,1111,24,45,172,5,5,2,69,9,4,950
1,0,86,7,7,16,15,2,3,7,36,10,0,21
5,0,60,1166,0,0,36,4,10,18,35,10,2,48
2,0,56,261,42,48,133,4,9,3,40,8,0,199
3,1,83,135,25,25,46,6,5,3,43,9,0,74
3,1,92,6,2,8,14,2,3,4,45,9,0,20
2,0,31,711,28,18,47,5,9,8,47,10,0,191
5,1,80,11,0,4,11,4,3,4,43,8,0,15
5,1,39,42,0,0,18,2,3,5,46,8,1,17
4,1,20,79,7,3,18,3,4,6,49,9,1,64
5,2,53,20,6,5,38,5,2,10,41,9,0,62
4,1,84,30,0,0,14,1,2,11,46,8,0,10
5,1,50,20,2,1,4,3,4,8,46,9,0,26
3,0,96,115,27,146,139,5,6,5,57,10,1,48
3,0,94,263,5,41,83,5,8,5,70,10,0,302
3,1,25,69,2,2,6,2,4,13,49,8,0,17
5,0,48,267,3,0,57,5,5,6,65,9,0,34
3,0,65,561,85,123,114,4,13,2,55,10,0,196
5,0,69,492,0,0,42,6,8,5,55,8,0,44
4,1,12,14,7,16,12,2,3,6,43,10,1,15
5,0,84,80,4,17,2,2,5,6,47,9,0,46
3,1,47,97,12,10,15,5,6,5,42,8,0,97
3,0,87,197,107,59,131,5,11,4,63,9,0,234
3,0,35,693,21,24,84,8,9,14,49,9,3,956
3,1,47,43,2,9,12,3,4,7,49,10,0,27
5,1,48,14,0,0,7,1,2,8,48,9,1,2
3,1,46,186,36,72,48,10,6,9,42,10,0,320
3,0,27,434,137,137,45,8,10,12,34,8,0,445
5,2,37,59,0,2,5,3,4,7,44,9,0,15
2,1,8,16,5,7,26,8,4,14,34,10,0,38
2,0,29,230,35,57,31,7,7,5,63,9,0,138
4,0,85,829,138,92,15,4,13,7,51,10,0,490
3,0,2,318,8,35,8,2,13,0,60,8,0,557
4,0,66,1206,55,18,18,2,12,1,63,10,1,613
4,2,60,292,3,3,26,6,5,7,47,9,0,87
3,1,54,30,9,11,30,2,4,4,65,8,0,14
3,0,70,729,17,0,195,10,7,7,68,9,1,144
2,1,55,12,1,0,7,0,2,4,52,9,0,3
3,0,20,2,1,0,1,0,0,14,52,8,0,2
4,1,78,22,3,0,11,4,3,7,43,9,0,18
3,0,63,587,43,87,54,11,9,6,44,9,0,379
3,0,17,674,168,42,231,5,6,3,72,9,3,300
5,0,43,284,3,7,23,4,8,13,48,9,0,88
5,0,13,1023,93,55,37,5,7,12,44,9,0,700
3,0,46,1394,22,91,182,9,9,5,53,9,4,797
2,0,65,311,26,37,121,4,13,15,46,9,0,820
5,1,1,27,0,1,5,2,3,5,61,8,0,12
3,0,6,1296,17,69,51,2,10,1,68,8,5,356
2,1,32,3,6,0,3,2,3,10,50,10,0,7
4,1,34,393,5,5,27,12,6,13,41,10,1,143
3,1,70,218,63,35,70,10,12,12,33,8,0,419
3,1,49,66,0,6,20,1,4,3,63,8,0,16
3,0,65,4,2,0,4,1,2,6,27,8,0,13
3,0,25,795,0,58,0,8,10,11,44,9,1,640
3,1,84,15,10,17,20,2,3,5,60,8,0,27
3,1,7,384,25,41,64,8,6,6,49,9,1,422
3,0,34,244,8,2,50,3,8,4,66,9,0,39
5,0,38,158,19,0,38,6,9,7,66,10,3,313
5,0,1,1285,21,20,20,9,4,19,35,9,3,555
2,1,25,349,16,5,182,8,4,8,41,9,3,172
3,1,25,4,12,13,15,2,3,12,35,9,0,14
5,0,50,223,2,2,39,5,4,8,58,9,0,31
3,0,46,157,43,56,37,3,4,4,68,9,2,195
4,0,96,397,46,38,70,6,10,3,69,10,0,308
3,0,57,901,31,31,191,4,11,1,70,9,1,420
3,1,47,14,3,1,28,3,2,15,54,8,1,23
5,1,52,10,0,0,4,1,2,6,49,9,0,3
3,0,30,1230,0,178,158,12,8,5,43,10,3,628
5,0,63,81,1,1,0,1,5,7,46,8,0,33
3,1,51,154,20,12,27,6,4,9,44,9,0,66
4,0,14,63,0,0,12,3,3,14,44,10,0,28
4,1,20,30,0,0,3,4,4,7,51,8,0,11
4,0,56,90,67,43,11,4,8,3,66,8,0,195
2,0,41,635,114,152,76,6,7,3,57,8,1,386
3,0,72,127,4,6,11,4,7,2,43,9,0,88
3,1,1,13,3,5,6,3,3,8,49,9,0,12
3,0,27,18,42,20,18,4,4,7,46,9,0,39
3,1,77,45,2,1,1,5,3,11,49,8,0,30
5,1,87,38,1,0,0,4,3,10,48,9,0,24
5,1,81,986,36,0,108,11,4,7,69,9,1,184
4,0,51,61,0,0,7,1,3,5,51,8,0,3
3,1,79,4,9,0,12,2,2,8,44,10,0,33
5,0,11,201,53,77,83,5,9,4,55,9,0,288
3,1,54,19,8,12,26,4,2,7,44,9,2,29
1,1,93,4,8,12,26,2,2,20,35,9,0,30
5,0,0,18,0,0,2,1,3,4,54,9,0,2
2,0,54,806,80,11,33,10,10,6,58,10,0,281
3,0,21,380,98,112,28,10,5,3,51,9,2,843
3,0,58,576,172,115,19,10,5,13,51,9,1,1086
3,0,3,458,81,50,40,4,7,7,53,8,0,462
2,1,99,5,10,8,16,1,3,14,45,9,0,16
3,0,70,350,60,133,145,7,7,12,49,8,1,678
3,0,65,39,33,26,44,5,5,11,42,10,0,171
5,1,44,26,1,2,15,3,4,4,59,8,0,18
4,1,6,68,0,0,8,2,4,7,50,9,0,16
5,1,9,45,3,4,7,3,2,6,51,8,2,13
3,0,95,359,0,26,123,6,8,5,69,9,0,147
3,0,70,403,24,24,218,5,6,3,58,8,1,35
3,1,92,34,1,0,5,2,3,8,58,10,0,14
3,0,62,73,18,12,2,5,0,18,31,10,0,73
3,0,85,292,30,33,200,4,4,2,55,8,1,478
3,1,2,14,0,0,6,1,2,10,36,9,1,16
4,0,0,80,1,1,3,2,4,7,47,10,0,37
4,0,91,30,11,6,29,2,4,4,46,9,0,46
5,0,3,463,96,53,10,7,12,3,62,9,0,501
3,1,68,75,12,39,187,11,5,12,38,10,1,184
3,0,98,538,13,6,26,6,11,5,56,9,1,108
2,0,41,635,114,152,76,6,7,3,57,8,1,386
5,1,16,8,0,0,1,1,2,8,51,8,1,3
5,0,82,1315,22,0,178,7,9,5,73,9,0,925
2,1,1,4,2,5,26,3,2,14,42,9,1,19
4,1,64,12,0,0,10,1,3,12,39,9,0,15
3,0,68,347,44,0,26,3,12,18,37,10,0,551
3,0,98,192,5,5,15,8,4,8,48,10,0,53
5,0,32,241,0,0,25,5,5,7,61,9,0,12
3,0,87,631,28,14,56,6,8,3,70,10,0,521
3,0,84,336,28,54,54,2,6,10,35,9,0,466
4,1,3,1099,0,0,34,3,10,8,73,10,1,45
3,0,34,743,19,0,200,7,11,5,64,9,1,193
5,0,23,124,83,59,35,10,11,12,35,9,1,352
5,1,37,15,0,2,20,3,2,5,49,8,1,12
5,0,22,397,19,0,9,4,8,2,53,8,0,81
3,1,19,10,4,3,14,1,3,7,51,10,0,7
3,0,7,530,117,44,147,9,8,1,30,8,3,812
2,0,52,1215,33,116,149,8,8,6,57,10,0,313
3,0,91,3,2,4,2,1,2,8,56,10,0,7
3,0,93,444,44,8,17,5,13,2,44,8,0,393
5,1,78,26,0,1,2,5,3,12,51,8,0,17
3,0,23,736,114,76,190,5,8,3,56,10,0,361
3,0,83,473,21,21,56,9,9,6,67,10,0,195
3,0,92,32,0,0,8,2,3,5,64,8,0,7
3,0,4,288,10,10,125,6,6,6,64,9,0,34
3,0,32,1050,178,138,118,4,9,1,61,9,1,632
5,0,27,1001,44,44,44,6,11,2,41,9,2,165
2,1,10,9,1,3,2,1,3,9,46,9,0,7
4,1,9,234,14,10,42,4,8,11,54,8,0,96
5,1,65,7,2,0,3,3,2,7,44,9,0,8
3,0,68,251,108,92,117,4,5,2,52,8,0,399
3,1,16,172,10,13,16,7,4,10,41,10,1,146
3,0,12,565,42,83,99,5,4,3,66,10,1,612
3,1,95,5,0,0,0,0,3,19,40,9,0,10
4,0,16,918,57,38,133,7,6,3,52,9,2,941
3,0,46,652,8,0,142,11,5,9,45,9,0,179
3,1,3,4,1,1,2,3,3,4,42,9,0,9
5,0,80,152,27,54,81,9,4,5,64,9,5,209
3,1,77,8,0,1,3,1,2,6,39,8,0,11
5,0,0,336,130,32,43,4,5,2,64,8,1,651
5,0,62,938,19,95,38,8,7,2,49,8,1,868
5,1,91,68,8,8,12,2,4,5,48,8,0,37
3,0,24,227,23,21,75,4,7,2,63,9,0,431
5,1,2,38,4,3,3,3,3,8,50,9,0,25
5,1,22,105,0,1,4,2,4,3,52,8,0,11
3,0,56,162,50,30,27,6,8,4,43,9,0,155
3,0,54,574,8,16,33,4,5,1,59,8,0,237
2,0,71,160,80,39,41,8,8,18,36,10,0,436
4,1,38,6,0,0,1,6,2,7,40,9,0,5
3,0,62,614,35,35,35,5,10,5,43,9,0,218
3,0,78,897,161,161,27,4,6,15,47,9,4,616
2,0,18,70,54,9,45,4,7,8,43,9,0,189
3,1,95,120,19,19,54,7,5,8,36,9,0,231
3,1,66,211,2,7,10,4,6,5,42,9,0,37
3,1,28,11,0,6,21,2,3,8,50,8,0,23
5,0,78,760,53,93,0,4,11,2,62,9,1,417
5,0,13,53,0,0,2,2,3,5,65,8,0,8
2,0,27,7,4,8,17,2,4,13,42,9,0,28
2,1,17,391,32,32,16,6,9,5,48,8,1,91
3,1,71,199,9,21,6,4,7,4,52,8,0,77
3,0,79,516,56,33,16,2,11,1,68,9,0,535
2,0,1,709,45,160,45,13,5,19,39,9,2,145
5,1,78,12,0,0,0,3,2,8,49,8,0,4
4,0,23,1000,19,115,38,4,9,1,62,8,1,836
5,1,75,19,3,1,0,3,3,8,38,9,0,21
3,0,70,1224,28,14,168,5,5,9,51,9,2,140
5,1,10,16,2,0,24,6,2,8,39,9,2,21
4,0,24,88,39,28,153,8,3,6,39,9,2,118
1,0,47,2,23,6,46,2,2,8,46,9,0,19
2,0,98,508,11,5,29,11,6,9,44,9,0,82
3,0,4,381,28,28,21,6,9,7,54,9,0,299
5,1,15,74,0,1,6,2,4,7,43,10,0,44
4,1,67,146,0,13,73,4,5,7,49,9,0,100
3,1,32,23,17,20,9,2,4,11,43,9,0,66
3,0,40,110,5,23,29,6,5,7,58,10,0,163
3,1,54,165,3,24,41,6,5,8,50,10,1,151
3,1,78,957,47,47,95,5,6,8,56,10,0,576
3,2,94,41,0,1,16,3,3,13,45,8,0,20
1,0,51,1,3,3,11,5,3,17,37,9,0,6
2,0,42,176,29,33,112,7,11,4,70,9,1,818
4,0,67,815,8,0,70,2,9,7,71,9,1,64
3,1,87,6,1,0,4,1,2,7,45,9,0,4
3,1,29,8,4,3,16,3,3,5,44,8,0,26
3,0,89,717,42,30,84,6,9,3,46,10,1,1083
3,0,74,1067,138,19,39,12,8,4,37,9,4,750
2,1,97,166,5,8,29,5,6,6,48,8,0,118
5,1,63,29,4,4,4,5,3,9,44,10,0,36
5,0,88,714,76,0,12,4,9,1,60,9,1,511
4,0,34,8,4,2,4,8,3,14,33,8,0,12
3,0,81,229,5,2,20,6,4,7,51,9,0,59
4,0,65,320,48,72,48,6,10,4,69,9,0,172
3,1,51,23,0,15,3,7,4,17,33,9,0,33
2,1,76,1,5,8,20,4,2,6,44,8,0,12
5,0,76,56,0,0,18,2,4,7,50,9,0,12
3,0,84,508,124,38,134,6,13,3,77,9,0,299
4,1,56,29,0,2,3,4,4,12,48,8,0,27
3,1,31,46,7,4,27,5,3,6,41,9,2,61
3,1,0,454,0,19,32,9,8,8,56,10,0,179
5,0,91,350,3,0,19,9,4,8,68,9,0,39
3,1,40,10,0,0,9,6,2,17,36,10,2,8
5,0,59,735,40,20,30,9,13,6,79,9,0,235
3,0,96,897,126,112,37,10,7,6,58,10,0,287
3,0,61,5,2,0,5,3,2,8,43,10,0,6
3,0,14,777,35,137,114,5,11,10,48,10,2,770
4,0,16,162,6,13,13,1,6,1,57,8,0,43
5,1,98,35,0,0,2,2,3,7,54,8,0,11
3,1,11,342,9,14,19,5,9,7,46,9,1,131
3,0,52,258,105,172,9,9,4,4,48,10,0,476
3,0,19,658,80,13,13,3,5,1,56,8,0,606
3,0,61,356,80,17,106,7,10,5,71,9,0,467
3,0,73,213,5,7,41,4,6,5,52,8,0,35
3,1,0,454,0,19,32,9,8,8,56,10,0,179
3,0,74,457,4,0,9,8,7,7,57,10,1,29
3,0,55,241,45,26,54,6,10,15,28,10,0,638
5,0,48,210,0,0,2,4,5,7,48,9,0,6
3,0,53,441,35,29,11,4,12,4,50,9,0,90
2,0,13,19,13,7,8,1,3,3,44,9,0,28
3,1,34,28,9,7,13,2,4,9,44,10,0,49
3,0,54,476,75,151,97,4,8,2,74,9,0,191
3,0,69,364,40,60,50,5,8,8,53,8,0,583
1,0,81,0,0,3,8,6,2,13,26,8,1,5
2,0,99,0,6,6,12,1,3,8,48,8,0,10
5,0,3,863,83,99,33,8,5,5,32,10,0,633
4,1,61,349,7,0,47,8,4,7,60,8,1,35
1,1,65,5,23,18,14,2,3,8,43,9,0,15
4,0,93,184,2,8,4,2,6,5,52,9,0,27
4,1,24,8,0,0,2,1,2,8,60,10,0,8
3,0,8,277,21,21,25,3,10,12,41,9,0,126
3,1,72,44,5,4,19,2,4,5,41,9,0,19
4,0,29,1156,120,144,96,8,10,14,31,8,1,1009
3,0,33,373,14,9,19,8,6,7,72,9,0,89
3,0,68,134,8,0,11,4,5,6,55,9,0,82
5,0,55,1148,0,0,24,9,4,7,61,9,2,60
1,1,76,6,12,6,40,2,3,5,54,9,0,24
3,1,17,4,1,0,1,3,2,7,51,8,0,11
3,1,94,5,4,0,5,1,3,17,37,9,0,10
3,1,86,24,2,2,10,1,4,4,47,9,0,22
5,0,25,899,0,0,20,6,13,4,70,9,1,101
5,0,22,108,1,1,4,3,4,8,50,10,0,41
2,0,15,27,2,2,13,1,3,9,48,8,0,7
4,0,35,816,66,66,99,7,4,13,52,10,1,765
4,0,81,1298,0,14,42,9,10,4,53,10,3,107
3,0,55,10,0,29,29,1,2,4,57,8,0,28
3,0,94,87,13,6,10,4,4,5,65,8,0,44
4,1,50,57,2,2,23,4,4,6,43,9,0,55
4,0,64,635,15,7,131,11,9,8,54,9,0,120
2,0,91,43,12,15,61,2,4,4,47,9,0,52
4,1,11,964,34,0,11,5,10,14,53,9,1,152
5,0,72,572,8,35,80,3,5,7,50,8,0,293
2,0,6,341,142,151,66,6,12,5,61,10,0,372
3,1,0,63,6,13,22,2,5,4,45,9,0,70
3,0,66,221,104,78,84,9,8,7,63,9,0,271
4,0,42,140,3,5,14,3,4,4,54,9,0,33
3,1,60,1,2,3,13,3,2,7,43,10,2,12
4,0,64,291,10,10,0,3,9,1,65,9,0,773
4,0,87,544,13,6,29,10,5,8,66,9,1,93
5,0,96,684,100,66,0,6,10,2,57,9,1,822
3,0,1,1,12,14,7,7,3,13,32,9,0,9
5,0,54,35,0,0,10,1,2,5,60,8,1,4
3,0,53,87,3,2,13,3,4,7,47,9,0,28
3,0,96,309,3,3,20,5,7,7,65,9,1,28
3,0,58,172,73,78,34,2,10,1,67,9,0,188
3,0,12,625,38,34,76,9,11,4,50,9,1,292
3,0,78,972,59,19,59,5,6,13,53,9,1,938
3,1,64,157,6,13,75,4,5,7,50,10,0,45
3,1,26,48,9,15,20,2,4,10,47,9,1,48
3,0,8,279,83,14,34,4,10,3,57,9,0,120
5,1,49,132,0,0,4,3,4,9,49,10,0,16
5,0,56,919,0,30,45,4,10,19,31,9,0,604
3,0,55,62,0,1,26,2,2,7,49,9,0,25
1,1,25,1,45,6,42,3,3,17,36,10,0,7
3,1,50,2,6,1,9,1,2,8,49,9,0,7
2,0,84,408,61,122,41,5,9,4,65,9,1,157
3,1,30,51,1,1,25,2,2,8,41,9,1,9
5,1,81,62,1,2,6,2,4,5,54,9,0,19
5,0,74,952,12,12,12,5,9,3,63,9,0,227
5,0,76,618,15,7,45,11,8,6,67,9,1,126
3,1,36,11,7,2,27,7,2,15,36,10,2,14
4,0,64,318,3,7,56,6,8,4,47,9,0,21
4,1,62,56,0,0,2,3,3,7,62,8,0,14
3,1,53,110,5,1,7,5,4,8,41,9,0,66
5,1,86,23,0,1,3,1,3,5,36,9,0,13
3,0,15,27,5,3,12,3,4,4,44,8,0,16
3,1,67,18,3,3,6,7,3,16,39,9,0,22
5,1,47,18,0,1,11,1,3,6,46,8,0,9
3,1,47,303,0,147,15,10,11,6,51,8,0,340
4,0,81,97,1,0,11,2,4,3,61,8,0,21
3,0,98,997,15,30,76,5,12,11,50,9,3,513
3,1,56,5,4,0,4,6,3,8,33,9,0,21
3,1,48,95,11,4,7,2,5,6,60,9,0,35
1,1,18,1,6,6,3,1,3,17,38,8,0,5
5,2,74,46,1,0,9,2,3,4,45,9,0,15
3,0,68,411,106,115,66,5,7,1,60,8,1,201
4,0,36,244,51,0,45,1,5,1,70,8,0,371
5,1,90,152,9,12,45,6,4,8,44,10,0,133
3,0,65,1,1,1,1,2,0,11,51,8,0,4
1,1,63,10,17,26,40,8,2,10,30,10,0,26
3,1,82,12,0,0,4,0,2,9,44,9,0,5
5,1,63,5,0,0,1,3,2,14,49,8,0,4
3,0,55,790,19,0,19,8,13,8,47,8,1,145
5,0,64,882,29,29,44,4,6,3,57,9,3,552
3,0,51,615,28,48,30,6,13,4,70,9,1,271
5,0,97,1004,59,59,27,11,11,6,55,9,2,380
3,0,92,133,27,195,71,7,5,12,50,9,0,434
3,0,51,595,23,23,154,8,4,6,59,9,0,133
5,1,72,293,0,11,23,9,5,7,42,10,1,91
2,0,39,313,15,0,192,7,3,6,57,10,1,67
3,0,49,151,81,91,64,4,11,2,47,8,0,254
3,1,21,15,0,0,6,3,2,7,46,8,1,2
3,0,91,736,63,189,126,4,11,2,53,9,2,1165
5,1,37,15,0,2,20,1,2,5,49,8,1,12
5,0,98,982,17,34,51,11,8,16,39,9,2,695
4,0,85,1142,51,69,37,12,11,10,40,9,2,505
3,1,40,28,0,0,9,2,3,8,52,9,0,11
3,1,2,46,0,2,23,2,2,7,65,8,1,12
3,0,78,897,161,161,27,6,6,1,47,9,4,616
5,1,41,489,6,6,132,9,6,8,49,10,1,160
3,1,94,25,4,8,32,4,3,7,42,9,0,15
5,0,10,145,1,1,1,4,4,6,64,9,0,35
2,0,73,630,26,18,54,6,6,2,59,8,0,655
3,0,22,760,38,9,38,7,4,4,73,8,1,154
4,0,30,420,15,38,15,5,13,3,59,9,0,337
3,1,21,125,17,19,30,7,4,8,50,10,2,55
4,1,51,464,5,0,70,9,7,8,46,9,0,71
4,1,97,6,6,15,8,4,3,8,44,10,0,41
3,0,56,1090,12,12,60,3,11,12,51,9,1,112
4,1,4,3,2,2,10,3,2,7,47,9,1,13
3,1,77,24,0,30,10,3,3,7,48,9,0,35
3,0,95,737,21,63,210,8,9,3,44,10,1,161
3,0,36,254,6,0,27,5,7,5,47,9,0,75
3,0,13,817,185,55,241,9,8,14,39,10,2,832
2,0,90,620,54,98,119,9,10,7,51,10,3,338
5,1,49,13,4,0,1,1,3,9,55,10,0,20
4,0,18,113,61,26,47,7,7,8,71,9,0,238
1,0,89,7,23,49,144,4,5,7,61,10,0,211
3,1,43,16,2,1,5,1,3,15,42,9,0,20
5,0,82,462,0,0,4,9,5,11,50,10,2,30
2,1,84,22,2,4,34,1,2,10,43,9,0,16
4,0,80,968,147,42,210,5,10,12,50,9,4,979
3,0,68,283,112,72,125,9,10,12,51,10,0,202
3,0,12,1,2,0,3,1,2,7,56,9,0,11
3,1,75,14,1,1,1,4,2,9,41,9,0,9
2,1,10,30,5,3,8,4,4,15,49,8,0,30
5,1,91,4,0,1,5,3,2,7,45,9,0,5
5,1,21,52,0,0,1,1,4,4,54,8,0,9
4,0,28,62,1,11,48,2,5,2,63,8,0,76
5,1,97,20,2,0,10,4,2,9,44,9,0,17
3,0,49,545,7,21,78,7,11,5,56,9,1,151
3,0,14,558,79,175,95,4,4,1,76,8,2,829
3,1,5,6,5,4,25,2,3,6,44,10,0,17
4,1,37,39,1,0,8,3,1,1,41,9,0,11
3,0,62,1111,24,45,172,5,5,2,69,9,4,950
2,0,83,4,6,3,10,7,3,7,37,8,0,14
3,1,48,183,5,5,49,5,4,11,42,9,0,68
3,0,94,546,72,145,72,5,8,3,43,10,1,470
3,0,61,606,7,0,54,10,8,7,56,9,0,165
3,1,70,266,6,6,64,7,5,8,46,9,0,59
5,0,43,1142,29,29,14,5,12,2,57,8,2,287
3,0,23,1074,0,0,46,15,13,6,40,8,5,69
3,0,37,771,51,10,154,11,12,6,50,9,0,208
5,0,50,371,32,58,6,5,10,4,57,8,0,189
4,0,78,556,14,0,43,7,10,4,66,10,0,927
4,0,74,202,5,5,14,6,5,7,47,9,0,85
2,0,14,209,162,162,37,4,10,2,67,9,0,250
2,1,77,35,40,40,12,8,7,4,33,8,0,147
5,1,39,37,0,0,3,3,3,9,50,9,0,17
3,0,89,171,45,10,90,3,8,4,57,9,0,132
2,1,62,12,2,2,5,1,3,10,49,8,0,23
3,1,59,44,4,0,27,5,3,12,50,9,0,27
3,1,68,20,2,6,20,1,2,11,38,8,0,13
4,0,13,779,86,69,138,5,12,3,62,9,0,571
4,0,37,170,6,12,88,6,5,6,64,9,0,121
3,0,36,491,48,105,134,7,12,1,54,8,1,343
3,2,28,173,8,2,176,9,3,9,45,10,2,114
1,1,2,7,10,0,4,3,3,8,48,8,0,29
4,0,17,1205,0,14,205,6,13,7,60,9,0,254
3,0,86,10,7,3,7,3,3,7,40,8,0,31
5,1,54,97,4,1,18,5,4,11,47,9,0,50
4,0,2,67,11,3,262,6,1,20,40,9,0,30
5,0,3,345,53,75,97,8,5,4,77,9,2,626
3,1,84,6,5,24,46,4,2,7,43,8,0,20
3,1,8,73,57,15,0,8,5,9,43,10,1,171
3,0,4,711,36,96,168,7,7,4,60,9,2,389
3,0,57,774,70,187,93,4,13,1,74,9,0,300
4,1,24,163,0,126,75,6,8,7,44,10,4,480
3,0,51,82,33,30,41,5,4,5,47,9,0,125
3,0,29,358,108,97,32,7,6,13,40,9,0,554
4,0,13,66,2,3,14,3,3,20,39,8,0,44
3,0,23,13,6,3,3,1,3,6,60,9,0,7
3,1,36,139,13,13,36,12,3,9,40,10,1,98
