Education,Kidhome,Recency,MntWines,MntFruits,MntSweetProducts,MntGoldProds,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Num_AcceptedCmp,MntFishMeatProdcts
3,0,88,274,0,6,15,5,6,6,55,8,1,25
4,0,2,262,6,10,102,5,6,5,45,10,0,61
4,1,3,1099,0,0,34,3,10,8,73,10,2,45
3,0,15,32,0,4,18,6,4,6,32,9,0,31
1,1,58,2,4,11,5,1,2,19,40,9,0,2
3,1,11,6,10,14,42,4,3,6,47,9,0,40
2,0,27,6,7,4,6,1,3,6,53,9,0,7
5,0,32,135,46,61,11,10,7,10,39,9,0,157
3,0,12,641,7,30,38,12,7,6,46,9,1,84
5,0,88,714,76,0,12,4,9,1,60,9,1,511
5,0,91,794,73,29,14,4,10,2,66,9,0,573
3,0,12,420,0,64,140,6,4,2,29,9,1,634
3,1,21,1,2,3,11,0,2,13,35,10,0,11
3,0,23,86,12,15,6,4,5,4,52,8,0,108
3,0,10,823,25,29,95,11,7,4,40,10,2,583
3,0,35,231,161,30,53,8,11,5,60,9,0,386
3,1,69,8,15,20,33,5,2,8,44,9,1,27
5,0,68,182,17,70,29,6,10,4,71,8,0,336
3,0,85,557,129,37,18,5,5,2,59,9,0,1177
4,1,34,79,1,4,12,2,4,6,41,9,0,35
3,1,55,368,24,0,88,10,6,8,44,10,0,106
1,1,10,6,4,8,22,7,2,10,30,9,1,22
3,1,30,160,15,11,50,8,7,10,48,9,0,211
2,0,36,488,21,108,28,8,11,6,72,10,0,294
2,0,14,691,7,7,23,2,7,8,45,9,1,69
4,0,79,543,10,143,82,6,6,3,64,10,1,365
3,0,52,254,7,0,26,8,5,6,46,9,0,128
3,1,97,5,4,2,7,1,3,8,49,9,0,12
4,1,24,112,19,14,5,6,4,7,44,9,0,37
3,0,0,134,11,2,30,3,5,2,59,8,0,74
3,0,96,143,6,8,17,6,5,12,47,8,0,63
2,1,89,51,4,7,1,2,4,6,52,9,0,28
4,2,94,27,0,0,3,1,3,8,47,9,0,5
5,0,98,459,0,0,4,4,7,6,62,10,1,30
5,0,72,689,8,8,88,10,11,6,53,9,0,178
3,0,1,283,10,13,27,7,4,8,52,10,0,38
3,1,26,347,0,3,7,4,8,5,47,9,0,39
3,1,5,5,13,5,31,7,2,6,37,9,2,14
4,0,22,280,0,0,24,5,6,7,41,9,1,18
4,0,39,187,5,20,14,6,6,5,42,9,0,91
4,0,56,95,14,9,38,4,3,7,62,8,0,66
2,1,74,84,10,10,28,3,4,6,56,9,0,45
3,1,87,19,4,2,6,1,3,5,54,10,0,14
2,1,49,5,1,0,4,1,2,7,53,8,0,11
3,1,24,18,3,0,4,2,3,15,49,10,0,20
3,0,9,992,24,19,119,5,5,1,74,8,2,745
5,1,17,25,1,0,3,1,3,7,50,8,0,13
2,1,10,9,1,3,2,3,3,7,46,9,0,7
3,1,35,19,1,0,2,3,3,8,42,10,0,19
3,0,56,709,93,80,80,8,6,3,43,8,0,478
4,1,7,158,0,7,71,4,3,9,50,9,0,89
3,1,51,10,14,2,36,2,4,4,49,9,0,33
5,1,17,25,1,0,3,1,3,7,50,8,0,13
2,1,30,8,4,4,29,3,2,14,47,10,0,27
5,1,21,14,0,0,0,2,3,5,50,8,0,6
4,0,2,622,7,0,15,6,12,5,66,9,0,145
3,1,85,11,0,0,1,3,2,6,48,8,0,3
3,1,65,25,3,5,2,2,3,6,50,8,0,24
4,0,64,635,15,7,131,11,9,6,54,9,0,120
5,1,11,100,64,0,109,6,4,8,43,10,0,144
3,1,92,201,2,5,35,5,5,6,51,10,0,46
3,0,54,642,14,7,57,9,9,15,50,8,0,49
3,0,4,97,1,2,41,4,3,7,64,8,0,47
3,0,53,204,5,0,89,5,4,8,55,10,1,56
4,1,39,513,7,14,14,8,8,8,42,10,0,179
5,1,49,88,3,1,29,3,4,9,45,10,0,25
4,0,70,172,12,0,15,6,5,7,61,9,0,120
4,0,40,329,35,35,43,7,8,4,69,9,0,352
3,0,40,296,13,13,17,4,9,3,72,10,0,115
5,1,43,100,2,1,31,3,2,9,59,10,1,18
5,0,17,422,7,46,15,9,12,7,45,10,0,307
3,1,40,1218,16,0,80,7,6,6,50,9,4,376
4,1,84,5,1,1,4,3,2,7,53,8,0,9
3,0,25,507,93,40,26,5,5,1,78,8,2,762
3,1,62,52,12,36,55,5,3,13,32,9,0,54
3,1,83,191,56,8,100,4,8,4,43,9,0,190
1,0,47,2,23,6,46,2,2,8,46,9,0,19
3,0,45,68,28,30,41,2,5,2,69,8,0,55
3,2,34,20,4,4,17,2,3,6,50,8,0,16
3,1,3,20,3,4,1,4,4,7,49,8,0,16
5,2,1,7,0,0,0,3,2,6,50,8,0,1
2,0,18,279,172,8,246,2,10,14,50,9,0,112
3,0,45,977,12,12,101,4,12,8,56,10,1,269
5,0,81,30,1,0,3,3,3,12,53,8,0,8
3,0,77,6,1,4,19,1,2,8,53,10,0,30
3,1,23,3,18,8,12,2,4,7,42,9,0,37
5,1,48,14,0,0,7,1,2,8,48,9,0,2
5,1,61,10,1,0,1,3,2,13,50,9,0,7
2,1,60,7,10,6,13,2,3,7,59,8,0,25
3,0,75,33,87,16,74,8,6,7,50,9,0,239
4,1,64,12,0,0,10,6,3,7,39,9,0,15
2,1,54,2,3,2,10,1,3,6,49,8,0,21
3,0,84,693,21,147,42,11,11,2,37,9,2,228
3,1,75,9,3,3,2,2,3,13,49,9,0,17
3,1,16,129,26,67,2,6,5,7,45,9,0,70
2,1,79,16,2,0,16,1,2,7,43,9,1,14
3,1,92,201,2,5,35,5,5,6,51,10,0,46
2,0,16,5,4,2,10,5,2,19,36,9,0,9
3,0,96,14,36,26,35,1,4,2,53,8,0,14
3,1,30,29,12,1,36,8,4,8,39,9,0,78
3,1,60,26,2,5,8,2,3,8,60,9,0,29
4,1,11,9,1,2,3,1,2,6,63,9,0,7
3,1,75,14,0,5,19,3,3,9,43,10,1,27
4,0,36,972,19,26,138,3,10,3,74,10,2,775
3,0,71,966,168,105,126,7,10,4,76,9,2,918
3,0,88,99,27,48,6,2,8,1,64,9,0,130
2,0,93,482,35,160,17,4,9,2,51,10,0,625
3,0,93,714,8,0,47,10,5,8,65,10,1,110
5,0,54,587,54,54,130,9,8,17,40,9,0,419
2,0,41,399,27,8,39,4,5,7,49,8,0,217
3,1,46,56,10,7,25,3,4,10,50,9,0,111
3,0,28,227,151,54,31,3,9,1,57,8,0,671
3,0,40,703,102,58,43,3,8,1,69,9,1,601
5,1,82,37,0,0,3,2,3,7,45,9,0,17
5,0,38,167,13,13,70,7,5,8,47,10,0,266
3,0,3,458,81,50,40,6,7,10,53,8,0,462
3,0,87,91,3,1,31,6,4,8,41,10,1,54
3,1,49,15,8,5,22,4,4,6,50,9,0,27
3,0,16,1302,68,114,45,6,12,15,52,8,4,820
5,0,65,153,64,64,14,5,9,6,48,10,1,239
4,0,9,508,5,5,10,7,7,5,67,8,1,28
3,0,24,290,59,5,29,4,8,3,63,9,0,254
5,1,25,38,0,0,6,1,3,7,62,8,2,2
3,1,43,2,13,5,11,3,3,7,44,8,0,13
4,1,10,30,0,0,5,1,3,15,36,9,0,12
4,0,29,386,23,41,196,2,5,2,59,9,0,149
3,0,45,443,10,10,48,8,8,8,69,9,0,75
3,0,57,901,31,31,191,4,11,1,70,9,1,420
5,1,20,9,0,0,1,0,3,3,67,8,0,3
3,0,29,846,84,56,42,9,8,5,52,9,0,443
2,1,82,8,3,4,22,1,3,8,42,9,0,28
3,1,68,72,7,1,24,4,3,10,45,9,0,71
3,0,65,29,0,1,5,1,3,5,46,9,0,5
5,0,99,169,24,0,144,8,4,7,53,10,3,741
3,0,9,460,35,12,153,6,7,4,64,10,0,455
3,0,20,69,8,7,12,3,4,7,58,9,0,38
4,0,78,556,14,0,43,7,10,4,66,10,0,927
5,0,26,73,0,1,0,4,3,15,42,9,0,13
4,0,68,112,1,7,36,8,4,10,35,9,0,61
5,0,79,944,0,0,30,7,13,5,61,8,1,60
3,0,25,265,199,9,170,12,12,11,43,9,0,537
3,0,83,526,28,21,99,5,12,5,62,10,0,145
2,1,32,2,3,5,7,1,3,8,41,9,0,15
3,1,49,2,4,5,16,3,3,7,42,9,0,19
2,0,50,378,97,194,34,7,6,4,46,10,0,456
4,0,84,553,25,67,8,6,13,13,46,9,0,207
4,0,96,751,127,15,31,4,4,2,52,8,0,707
5,2,56,406,0,0,8,8,5,7,71,8,1,30
3,0,85,1449,89,35,107,11,8,6,67,9,1,230
4,1,63,123,17,0,30,8,5,10,50,9,0,210
5,1,17,267,42,42,21,7,9,5,51,9,1,364
5,1,11,209,0,2,15,6,4,8,62,9,0,43
3,0,62,1259,172,148,33,7,10,20,34,9,4,912
3,1,48,344,35,23,17,7,9,6,44,9,0,193
3,1,86,22,3,5,15,2,4,18,32,9,0,30
3,0,73,247,161,85,47,4,13,2,63,8,0,505
3,1,36,38,0,1,1,2,3,14,45,9,0,15
5,0,34,896,10,10,34,6,9,9,53,10,2,114
3,0,16,931,56,98,14,9,7,5,63,10,0,344
3,0,48,758,12,89,89,9,13,14,34,9,0,418
4,1,61,216,9,9,125,4,5,9,47,9,0,77
2,1,54,2,3,2,10,1,3,15,49,8,0,21
3,1,56,244,15,15,50,7,6,8,45,10,1,112
4,1,74,539,6,6,97,8,9,9,49,10,0,99
5,0,35,1181,26,13,39,5,5,8,67,10,2,137
4,0,65,750,8,8,26,4,6,2,48,8,1,136
4,1,48,306,5,109,92,7,10,6,50,9,0,130
2,0,88,350,104,151,57,13,5,8,47,10,1,386
5,0,19,331,197,152,35,2,13,13,51,9,0,228
3,0,21,620,16,24,82,5,12,5,64,9,0,165
3,0,27,434,137,137,45,3,10,1,34,8,0,445
4,1,86,57,0,0,36,3,2,11,47,10,0,27
3,0,92,811,76,137,107,10,9,7,57,10,0,527
3,0,1,423,42,197,197,4,9,19,36,8,0,779
2,0,14,2,12,13,30,5,2,8,45,9,1,16
3,1,74,60,51,20,51,4,4,5,42,8,0,93
3,0,84,675,0,7,77,10,8,8,60,10,0,95
3,1,4,30,8,8,12,2,4,15,44,9,0,20
4,1,50,40,1,3,18,3,3,8,50,9,0,44
3,1,2,3,17,1,39,2,3,11,42,10,1,46
5,0,73,910,111,74,55,15,6,20,39,9,1,773
3,0,21,252,98,70,196,4,12,3,51,9,0,1046
3,1,82,34,6,4,8,2,3,6,46,8,0,32
5,1,14,19,3,1,3,2,3,13,49,8,0,22
3,1,56,2,1,0,1,2,0,14,49,9,0,1
3,1,20,490,0,28,21,7,9,7,46,10,0,194
5,0,54,332,194,125,57,4,7,1,74,8,0,526
3,1,77,53,8,0,21,2,2,7,54,10,0,30
5,0,5,784,48,176,48,9,4,10,35,8,3,602
3,0,65,7,11,4,20,1,3,5,52,9,0,13
2,0,33,1171,43,14,47,6,13,8,47,10,1,238
2,1,65,215,7,0,13,5,5,7,54,9,1,36
5,0,41,674,62,26,8,7,13,15,47,8,0,134
4,1,86,57,0,0,36,3,2,8,47,10,1,27
2,1,92,5,36,10,45,3,3,8,34,10,0,7
2,1,97,104,20,15,5,5,5,9,34,10,0,125
3,1,91,9,0,0,4,6,2,8,33,9,0,9
5,0,0,431,82,20,102,3,6,1,63,9,1,521
5,0,59,1000,0,0,10,3,9,8,51,10,1,76
4,1,4,448,40,0,91,11,12,7,55,9,0,549
3,1,5,33,4,2,5,3,4,7,33,8,0,28
4,1,48,505,72,27,54,9,12,5,61,9,0,306
3,0,99,267,38,165,63,7,10,13,44,10,0,850
5,1,81,14,0,0,1,0,3,5,59,9,0,3
3,0,95,631,0,7,30,9,10,7,58,10,0,125
4,1,43,65,4,4,11,3,3,20,36,9,0,16
2,0,5,10,12,1,20,7,3,16,35,9,0,37
3,0,50,51,4,1,49,4,3,8,49,10,1,62
3,0,76,293,35,59,65,8,7,7,65,9,0,225
2,1,46,11,1,1,6,0,3,6,47,9,0,4
4,0,68,50,1,7,1,1,4,1,61,9,0,33
2,0,33,173,26,71,81,4,7,1,52,8,0,290
3,0,50,423,184,97,21,6,6,5,66,10,0,381
3,0,85,292,30,33,200,4,4,2,55,8,1,478
3,0,63,757,80,80,11,9,12,7,48,10,0,246
4,1,89,12,1,1,5,1,3,7,45,9,0,6
4,1,81,167,2,2,19,4,4,8,50,10,2,50
3,1,77,3,1,0,5,3,2,7,46,9,0,11
3,2,50,30,5,9,28,2,4,6,51,9,0,30
5,0,10,532,88,44,133,7,13,5,46,9,0,237
3,1,30,29,12,1,36,8,4,14,39,9,0,78
4,0,66,411,0,0,21,7,7,8,46,9,0,26
3,1,16,5,3,1,0,6,2,8,34,10,0,8
3,0,12,71,99,121,38,5,5,1,63,8,0,463
3,1,30,46,0,0,3,8,3,8,37,8,0,43
3,0,8,268,11,3,22,6,5,5,60,9,0,103
4,0,93,928,63,12,12,5,10,4,58,10,1,254
3,0,14,459,15,23,31,5,12,2,68,8,0,313
5,1,53,483,0,6,36,11,6,9,62,10,1,108
5,1,26,733,9,19,66,6,5,4,55,9,0,192
5,0,23,1006,22,68,45,7,12,3,76,10,3,174
3,1,92,34,1,0,5,2,3,8,58,10,0,14
4,0,29,1156,120,144,96,8,10,1,31,8,2,1009
4,1,41,7,4,0,11,1,3,12,36,9,0,30
3,1,56,244,15,15,50,7,6,8,45,10,1,112
5,0,19,233,0,0,12,5,5,8,52,9,0,23
3,2,4,35,3,8,24,3,3,6,40,8,1,77
5,0,89,1252,0,35,0,4,8,1,75,8,2,511
3,0,71,34,4,10,20,7,4,13,30,9,0,69
4,0,81,255,43,14,24,7,7,7,46,9,0,171
3,2,31,8,1,0,1,1,2,6,61,8,0,5
4,0,53,368,32,43,10,4,5,1,75,9,0,652
3,0,78,255,47,32,15,5,6,1,72,9,0,625
4,0,80,33,8,10,3,2,3,4,51,8,0,12
3,0,18,163,23,65,76,3,13,1,35,8,1,451
5,1,37,15,0,2,20,1,2,5,49,8,2,12
4,1,52,45,12,22,13,3,4,7,60,10,1,77
3,0,39,48,58,66,43,3,6,2,52,8,0,84
3,1,11,158,6,2,2,3,5,8,42,9,0,53
3,0,33,754,160,32,48,7,12,3,35,9,1,688
5,0,22,108,1,1,4,3,4,8,50,10,0,41
3,0,83,199,66,174,41,4,5,2,67,9,0,412
1,1,43,2,7,15,27,7,2,9,34,10,1,7
4,0,74,202,5,5,14,6,5,7,47,9,0,85
5,0,54,85,0,0,7,2,4,3,55,8,0,3
5,0,3,322,3,3,42,7,6,8,49,10,1,54
4,1,96,18,2,2,6,3,4,7,57,8,0,19
3,1,68,141,8,11,47,12,4,15,38,9,1,132
3,1,2,739,107,80,35,4,13,6,51,10,0,449
5,1,40,18,0,3,5,1,3,2,47,8,0,9
4,0,64,378,0,4,73,8,3,7,47,9,0,107
4,0,26,1083,108,151,108,4,12,2,66,10,1,902
4,0,69,1016,12,12,63,4,10,3,67,9,1,231
3,1,57,23,1,0,2,1,3,4,52,9,0,6
3,1,78,12,1,2,3,2,3,7,56,8,0,23
5,1,71,35,0,0,0,2,2,8,49,9,0,4
3,0,59,548,31,112,28,7,11,9,45,9,0,422
2,1,28,342,32,32,40,10,4,15,32,9,1,264
4,0,61,365,3,3,11,7,5,6,49,8,0,19
5,0,22,397,19,0,9,4,8,2,53,8,0,81
3,0,95,456,19,118,38,4,11,18,34,10,0,907
2,0,38,5,6,7,13,2,3,9,44,10,0,26
3,0,19,836,185,25,77,11,9,12,32,9,2,599
3,1,92,100,2,7,10,7,5,8,47,9,0,151
3,1,24,10,0,1,7,3,2,8,45,9,1,13
3,1,21,238,115,69,76,5,13,18,38,9,0,384
3,1,35,6,0,1,2,6,2,7,39,9,0,7
3,1,9,158,11,11,17,8,7,19,35,8,0,114
3,0,23,86,12,15,6,4,5,4,52,8,0,108
4,0,92,856,0,9,199,9,9,8,66,10,0,88
5,0,55,98,1,1,5,3,4,7,47,9,1,17
3,1,14,4,16,17,20,2,4,8,41,9,0,20
2,0,78,398,96,96,32,10,6,3,40,10,0,667
3,1,64,313,8,4,126,8,6,9,53,9,0,110
3,1,49,109,18,26,18,3,5,4,49,9,0,40
5,0,8,216,2,0,9,5,4,7,65,8,0,6
5,0,35,595,71,112,41,3,10,13,51,10,0,273
5,0,11,123,133,44,88,6,8,6,59,9,0,213
3,1,8,16,0,2,10,9,2,15,40,8,1,26
2,1,53,11,12,5,12,3,3,13,46,9,0,38
5,0,36,410,112,82,71,9,13,4,75,9,0,420
5,1,64,159,2,2,24,6,5,12,43,9,0,57
5,1,43,105,0,1,0,2,4,5,58,8,0,10
3,1,40,5,1,0,1,1,2,8,44,9,0,8
5,0,52,269,15,19,38,4,4,5,74,9,0,84
5,0,11,629,0,0,35,11,7,8,67,9,0,70
3,0,21,443,5,16,82,8,7,7,68,9,0,92
3,0,23,217,77,23,93,3,12,1,77,9,0,484
3,1,17,24,1,0,4,2,3,5,53,8,0,12
4,1,6,9,1,5,7,1,3,7,46,9,0,9
4,1,56,8,0,3,7,1,3,5,53,8,0,16
5,0,71,1459,0,15,215,2,6,5,58,9,4,61
3,1,51,230,48,32,75,11,7,9,41,10,0,227
1,1,94,1,3,0,9,3,3,11,43,9,0,16
2,1,27,340,21,14,56,7,8,12,41,8,0,392
4,0,1,7,1,3,3,0,3,4,52,9,0,6
4,0,56,298,7,0,19,8,6,6,48,9,0,72
3,0,71,479,35,7,85,5,12,2,41,8,1,207
3,0,18,267,140,12,127,7,7,6,55,9,1,633
5,1,48,67,4,2,16,2,4,4,67,8,0,49
3,1,86,3,1,2,18,7,3,3,40,8,0,31
3,0,48,980,37,163,31,3,12,6,61,10,1,300
3,1,2,50,4,3,26,3,2,9,49,10,1,34
3,0,13,1,0,1,1,0,0,12,45,9,0,1727
5,0,57,19,0,0,8,1,3,6,65,9,0,5
4,1,77,30,5,1,4,2,3,7,44,8,0,27
4,0,0,213,9,3,30,5,5,7,58,9,0,80
5,0,57,539,30,46,38,5,13,3,68,8,0,172
2,0,24,284,16,16,134,7,6,11,50,9,0,244
3,0,55,1003,34,51,34,4,6,15,41,8,3,670
5,1,62,239,13,4,52,6,7,6,54,9,0,188
3,2,89,51,23,0,42,7,3,9,44,9,0,115
3,0,77,527,24,24,65,6,12,4,46,8,0,262
3,1,45,19,5,3,19,3,2,6,51,8,0,22
5,0,46,40,2,0,6,1,3,14,33,9,0,23
2,1,80,21,8,3,9,2,3,20,37,9,0,35
5,0,60,593,30,22,7,6,12,4,55,9,0,120
5,1,71,21,5,1,7,1,4,2,53,9,0,13
5,1,43,1181,107,30,30,7,13,8,52,9,0,238
5,0,97,1004,59,59,27,11,11,6,55,9,2,380
5,0,49,202,2,2,10,4,5,7,37,9,3,49
3,0,66,446,107,196,53,5,6,2,71,9,0,801
4,0,20,1184,102,40,40,12,10,19,36,9,2,725
2,0,54,390,22,35,107,6,6,3,67,9,1,427
3,0,61,726,53,107,161,10,13,5,52,10,0,486
2,0,18,8,8,11,9,6,4,14,31,10,0,46
3,1,45,50,15,15,15,5,4,8,47,9,0,149
1,1,26,1,1,9,10,1,3,9,43,9,0,15
5,1,0,308,0,0,23,5,8,7,46,9,0,73
3,1,28,22,2,4,5,2,3,7,42,8,0,38
3,0,49,690,117,102,88,7,7,7,44,9,1,575
3,1,84,43,5,6,33,5,3,5,51,8,0,35
5,1,38,27,0,0,4,2,4,5,57,10,0,10
5,1,53,6,0,0,1,5,3,13,39,8,0,3
3,0,88,205,7,2,46,4,5,5,60,9,0,44
3,1,99,24,0,1,4,3,3,5,53,8,0,8
4,0,12,667,50,83,83,4,5,2,42,10,1,871
3,0,35,691,7,0,46,10,7,8,54,9,3,71
3,0,5,493,26,80,80,8,12,6,51,9,0,322
3,0,77,493,70,40,84,8,11,16,33,9,0,470
3,0,45,494,5,0,100,7,9,7,71,9,0,89
4,0,71,621,73,48,85,13,6,14,35,9,0,492
5,1,40,9,0,0,7,1,2,8,37,9,0,5
2,1,82,1,6,2,12,3,2,12,41,10,0,10
3,0,70,12,4,6,14,2,3,8,32,10,0,31
3,0,87,243,131,6,26,3,13,2,70,9,0,302
2,1,95,11,1,0,7,1,2,7,41,10,0,6
5,0,72,532,21,20,20,4,5,20,39,9,1,153
5,1,5,29,0,0,1,1,3,7,55,10,0,2
4,0,86,612,91,107,107,9,8,5,71,8,0,778
3,0,80,387,126,45,180,8,11,10,46,10,0,342
4,1,62,56,0,0,2,3,3,7,62,8,0,14
3,1,49,6,8,4,4,8,4,11,33,9,0,35
5,0,85,582,0,0,13,8,9,8,49,8,0,65
1,1,7,6,17,16,42,3,3,8,49,10,1,22
5,1,6,70,6,3,3,8,4,7,38,9,0,71
4,0,25,962,12,24,12,7,13,6,66,10,1,210
3,0,55,112,10,0,20,5,4,7,47,10,0,137
3,1,81,293,0,97,52,7,10,10,44,8,0,303
5,0,98,199,12,12,7,3,5,3,49,8,0,34
3,0,31,1060,61,20,101,9,10,17,36,8,5,915
4,0,30,940,44,88,58,8,7,4,63,9,4,396
3,0,98,44,2,3,7,3,4,12,44,9,0,13
3,0,92,342,51,35,26,5,12,3,56,10,1,1143
1,1,41,2,10,9,20,8,3,6,30,8,0,23
3,1,68,75,12,39,187,11,5,8,38,10,0,184
3,0,78,520,20,81,40,6,6,5,66,9,0,406
3,1,46,5,3,2,6,2,3,15,45,8,0,15
3,1,71,87,5,12,29,4,4,7,48,9,0,78
5,0,6,462,61,53,107,7,9,6,46,10,2,194
3,1,82,2,2,1,2,3,2,8,43,9,0,4
5,0,71,979,44,25,22,12,12,14,39,9,4,964
3,0,32,704,129,74,111,5,7,19,31,9,4,973
5,0,28,861,31,95,79,6,13,2,60,8,1,620
5,1,20,172,3,0,18,11,5,8,40,8,1,131
4,1,10,5,7,4,7,2,3,6,43,8,1,46
3,1,7,194,2,0,0,4,6,8,57,10,1,56
1,0,67,9,7,2,20,1,2,6,47,9,0,16
4,1,48,505,72,27,54,9,12,5,61,9,0,306
3,0,61,533,10,174,195,7,13,4,71,9,0,415
5,1,36,48,0,0,6,2,3,6,53,8,0,14
3,0,77,6,1,4,19,1,2,8,53,10,0,30
3,1,90,18,2,0,25,1,2,7,57,9,1,10
3,0,35,482,147,107,107,3,12,1,56,8,1,613
2,0,38,204,97,118,26,5,10,4,64,9,0,118
3,0,46,1073,0,14,14,7,5,5,68,9,0,403
3,1,33,245,16,43,16,8,8,6,55,8,0,244
3,0,70,560,21,44,29,4,13,1,59,9,1,471
3,0,51,173,13,3,6,6,6,7,58,8,1,163
5,1,18,22,1,5,3,3,3,8,41,9,0,11
3,0,97,136,1,3,32,4,3,6,53,8,1,12
3,1,32,275,0,23,66,6,5,8,39,9,0,96
5,0,9,56,19,14,25,3,3,8,72,8,1,31
3,0,6,303,23,26,191,6,13,4,75,9,1,833
5,0,80,708,7,0,15,13,7,8,53,9,0,62
3,0,74,324,132,118,88,4,7,2,70,10,0,720
1,0,49,1,5,4,8,1,2,7,65,10,0,10
4,0,21,620,26,17,141,6,13,2,76,9,0,229
3,0,95,312,21,92,149,7,10,13,53,9,0,308
5,0,56,1493,86,43,43,4,5,2,73,9,3,566
5,0,48,918,21,10,21,8,5,6,61,10,2,131
3,0,26,98,0,10,106,5,5,6,48,10,0,155
2,1,3,3,4,8,11,1,3,7,42,8,0,22
5,0,39,380,0,0,34,7,7,8,73,9,2,53
3,1,33,15,0,3,7,4,3,7,41,10,0,19
1,1,42,3,9,8,7,1,4,14,43,9,0,11
3,1,80,24,2,8,24,2,3,15,44,9,0,23
4,1,9,80,1,6,16,7,2,9,41,9,1,64
5,1,52,31,0,1,5,1,4,4,62,8,0,8
3,1,78,138,120,126,60,7,7,5,50,9,0,220
2,0,68,166,75,107,59,7,8,4,58,9,0,215
2,1,45,12,3,0,17,4,3,7,43,9,0,16
3,0,47,178,3,66,58,3,8,2,47,9,0,156
3,0,34,707,20,60,50,9,9,5,45,9,0,236
2,1,81,5,1,14,11,7,3,10,36,9,0,24
3,0,72,465,71,35,62,9,12,6,66,9,0,343
5,1,23,16,1,0,1,1,3,5,42,8,0,2
3,0,29,358,108,97,32,7,6,1,40,9,0,554
1,0,80,1,9,14,10,2,3,6,56,8,0,9
4,0,30,123,1,0,72,5,3,7,47,9,1,28
5,1,15,40,3,7,11,5,3,7,48,10,1,40
5,0,86,102,9,9,24,4,4,6,66,9,0,65
3,0,68,347,44,0,26,3,12,10,37,10,0,551
5,0,54,376,53,53,53,2,7,0,70,9,0,630
3,0,44,21,0,0,0,1,3,6,55,8,0,3
3,1,7,194,2,0,0,4,6,8,57,10,1,56
3,1,87,64,4,5,17,8,4,8,37,10,0,75
5,0,59,206,0,2,12,5,5,8,45,10,0,49
5,1,16,71,0,0,13,3,2,7,49,9,0,18
2,0,1,71,22,89,29,2,13,17,38,9,0,250
1,1,64,0,4,10,15,4,3,6,43,10,0,18
5,1,72,93,1,4,25,4,4,5,46,8,0,21
3,0,98,920,138,46,30,11,10,6,54,10,0,204
3,0,91,653,17,26,17,11,10,7,63,9,0,204
3,1,8,199,33,3,15,7,5,8,41,9,1,68
3,1,20,153,4,9,31,5,4,8,45,10,0,56
3,0,6,376,0,8,69,6,6,12,49,10,0,49
3,1,54,46,0,1,30,7,4,6,39,9,0,42
