Education,Kidhome,Recency,MntWines,MntFruits,MntSweetProducts,MntGoldProds,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Num_AcceptedCmp,MntFishMeatProdcts
2,1,72,600,21,150,128,2,12,8,43,10,0,351
3,0,46,425,115,35,79,6,11,15,43,9,0,315
3,1,11,18,6,8,17,2,3,5,62,9,0,27
5,1,21,52,0,0,1,1,4,4,54,8,0,9
2,0,89,734,22,25,100,3,13,1,60,9,1,501
3,1,82,34,6,4,8,2,3,11,46,8,0,32
3,1,69,135,1,1,67,3,3,6,60,9,1,51
4,1,55,11,0,2,20,1,2,6,52,9,0,10
3,0,13,163,48,45,52,3,8,3,67,9,0,90
4,1,80,29,3,2,9,3,3,11,45,8,0,33
3,0,97,734,26,44,17,6,4,4,53,8,1,81
2,1,27,340,21,14,56,9,8,9,41,8,0,392
3,0,99,453,38,38,183,9,10,3,46,8,0,467
3,0,87,1073,0,37,37,12,13,6,48,10,1,774
4,1,85,135,0,4,36,3,4,5,61,9,0,10
3,1,30,231,7,15,39,5,8,7,46,9,1,141
3,1,82,18,0,0,11,1,2,7,66,8,1,5
3,0,21,620,16,24,82,5,12,5,64,9,0,165
5,0,92,81,4,2,291,23,1,0,56,9,0,38
3,1,95,12,4,6,10,2,4,5,48,9,0,12
3,0,2,292,51,23,17,4,6,1,61,8,1,1205
5,0,74,965,34,86,37,5,8,3,48,10,1,675
3,1,49,27,2,0,1,1,3,8,46,10,0,10
5,0,71,777,30,51,122,4,7,9,59,10,0,163
4,0,72,572,8,62,17,6,6,14,53,8,1,255
3,0,68,438,169,169,70,7,6,7,30,9,1,656
3,0,4,531,69,138,150,5,8,2,68,9,0,450
5,1,80,17,0,0,1,6,3,16,39,9,0,9
2,0,15,402,35,77,42,14,9,17,40,9,1,207
3,0,70,503,27,139,153,5,9,7,71,9,1,509
3,0,91,369,9,14,34,6,8,5,66,9,0,99
5,1,10,5,0,0,1,1,2,7,56,8,0,3
3,0,99,362,17,35,61,5,5,4,55,8,1,478
4,1,25,56,0,0,3,2,3,12,41,9,0,9
4,1,34,79,1,4,12,4,4,6,41,9,0,35
3,0,57,387,84,35,162,4,12,8,54,9,0,214
2,0,84,367,17,188,232,9,9,7,44,10,0,345
3,1,51,15,0,2,9,1,2,8,43,9,0,11
5,0,97,267,6,3,50,5,6,5,57,9,0,62
3,0,13,298,27,24,166,9,5,13,36,9,1,913
4,0,92,674,92,0,92,3,9,1,64,9,0,775
4,1,30,16,14,22,48,6,2,14,47,9,1,73
3,1,30,37,4,9,9,4,3,9,35,9,0,40
3,0,11,159,0,1,31,4,4,7,53,9,0,24
5,0,72,686,17,26,35,6,13,6,60,9,0,165
3,1,39,97,3,7,34,6,4,9,48,8,0,78
3,1,0,63,6,13,22,4,5,4,45,9,1,70
3,1,15,56,5,0,3,4,3,11,44,10,0,28
5,0,12,209,19,142,66,2,13,9,52,9,0,616
3,0,56,198,2,12,20,4,6,6,65,9,1,43
2,0,39,313,15,0,192,7,3,6,57,10,0,67
5,0,55,941,14,58,176,8,9,6,68,10,1,473
5,1,60,86,4,4,7,9,4,10,40,9,0,58
4,0,73,167,48,72,72,3,4,2,69,9,4,665
4,1,90,8,3,2,3,2,3,12,54,8,0,19
4,0,86,389,66,57,85,4,6,2,65,9,0,445
4,1,37,239,7,15,11,6,6,7,47,9,0,123
5,0,7,179,21,21,63,6,6,5,47,10,4,273
5,1,29,5,0,1,1,0,0,19,54,8,0,2
3,0,19,2,6,4,16,7,3,17,32,9,0,41
5,0,14,383,0,4,40,8,6,6,51,8,0,59
3,1,72,2,8,1,9,1,3,8,34,8,0,14
2,0,56,536,27,107,67,10,12,6,27,10,3,628
3,1,85,2,1,1,2,3,2,8,47,9,0,7
5,0,62,322,53,40,53,4,10,2,44,10,0,933
3,0,1,539,169,0,30,4,4,3,61,9,1,836
5,0,28,712,50,38,38,8,7,4,38,9,1,485
4,0,70,1121,0,12,12,12,10,6,51,9,2,72
4,2,84,68,1,5,13,2,4,6,61,10,0,16
4,0,89,36,4,2,18,2,4,7,46,9,0,24
5,0,73,707,44,58,29,4,12,1,50,9,0,698
3,1,42,174,77,24,97,8,7,17,37,10,0,209
5,0,16,666,35,8,26,5,5,3,56,10,0,193
2,0,16,0,0,2,6,3,2,6,47,9,0,6
3,0,56,162,50,30,27,4,8,4,43,9,0,155
3,1,65,407,70,88,53,5,4,2,41,9,0,342
3,0,10,823,25,29,95,6,7,18,40,10,2,583
3,1,13,488,23,0,59,8,7,14,49,10,2,86
4,1,78,28,0,2,8,4,3,5,44,9,0,17
3,1,51,3,2,0,2,6,3,19,38,8,0,13
4,1,27,284,0,3,20,11,4,10,41,10,0,60
2,0,30,938,142,81,183,5,6,10,45,8,4,913
5,1,71,13,2,2,8,2,3,6,55,8,0,17
3,0,97,412,172,105,57,7,11,4,58,9,0,303
3,1,83,31,1,0,8,2,3,7,50,8,0,8
5,0,3,502,19,6,26,6,11,6,74,9,0,132
3,0,71,18,10,5,0,1,3,2,65,8,0,6
2,0,3,1,8,8,16,6,3,11,35,8,0,10
4,0,15,100,71,94,219,9,8,9,63,10,1,351
3,0,52,407,114,165,203,3,9,1,64,8,1,626
5,0,8,664,9,19,57,7,10,4,71,9,0,290
3,1,89,1045,61,46,46,7,13,8,47,9,0,398
5,0,66,1218,107,143,33,10,4,6,38,10,1,327
5,1,22,15,0,1,12,1,2,7,53,8,2,6
5,0,56,128,0,1,4,4,4,7,54,8,0,16
4,0,74,581,49,8,108,5,11,2,53,9,1,200
5,0,48,6,3,1,0,1,3,16,37,8,0,18
3,1,67,185,8,56,12,12,7,16,38,10,0,189
5,1,24,22,1,0,14,1,2,4,60,8,0,9
5,0,67,584,100,83,35,5,5,13,51,9,2,900
3,1,38,355,30,138,30,11,7,15,47,9,0,267
3,1,86,175,10,6,27,6,4,6,40,9,1,164
5,0,90,864,134,38,172,9,5,3,34,10,0,918
4,0,87,957,153,95,153,9,8,16,33,8,3,711
3,1,62,25,6,0,5,2,3,8,37,9,0,36
3,0,23,641,7,0,28,10,6,8,54,8,2,56
3,0,99,273,86,14,43,2,5,1,48,8,0,385
3,0,29,122,21,10,15,3,6,6,63,9,0,68
1,1,52,1,4,0,36,1,2,6,44,10,1,39
5,0,90,1020,31,63,79,4,4,1,68,8,1,492
5,0,9,6,2,262,3,27,0,1,72,8,0,4
5,0,71,378,14,14,14,3,8,3,72,9,0,87
5,1,13,42,1,0,4,2,3,7,48,9,0,21
3,0,16,15,5,4,11,1,3,17,39,8,0,14
4,0,94,272,7,7,11,9,6,11,35,8,0,100
3,1,77,9,1,1,2,3,3,6,41,9,0,26
3,0,20,279,0,0,9,3,8,10,54,8,1,18
3,0,51,398,61,61,53,3,6,1,68,9,0,403
5,0,81,637,47,19,76,8,7,5,51,9,0,249
3,1,71,45,0,1,6,8,3,12,36,8,0,18
3,0,36,21,1,3,5,1,3,6,53,9,0,16
4,1,95,15,4,0,19,3,2,7,42,9,1,13
2,0,32,493,183,23,28,3,13,0,62,8,0,536
3,0,32,957,40,53,107,9,5,5,52,10,1,333
4,0,85,829,138,92,15,4,13,2,51,10,0,490
3,0,93,1017,50,50,133,5,5,8,55,10,3,565
5,0,24,953,0,0,174,10,10,8,59,9,0,71
3,0,44,159,0,0,137,6,8,8,54,10,3,120
3,0,15,32,0,4,18,6,4,13,32,9,0,31
5,1,82,23,0,2,7,3,3,6,41,9,0,15
3,0,27,18,42,20,18,4,4,13,46,9,0,39
5,1,72,15,0,0,2,1,2,7,47,10,0,4
2,0,7,23,4,5,23,1,4,12,45,8,0,15
2,0,57,200,193,185,185,8,12,9,50,8,0,146
3,0,84,1324,27,108,27,7,6,4,66,10,5,190
4,0,53,1193,33,66,33,7,13,3,79,9,1,410
3,1,48,505,137,22,22,11,11,5,63,9,0,505
4,1,2,2,4,4,5,1,3,11,45,9,0,9
5,0,65,1103,0,0,34,6,11,8,53,10,2,45
3,0,45,353,61,46,27,5,7,2,52,9,0,793
3,0,42,652,48,84,108,9,6,5,65,10,1,444
4,1,29,379,6,91,91,9,7,7,47,9,0,182
5,1,83,46,4,2,1,2,4,5,48,9,0,38
5,0,93,162,31,17,69,4,7,3,75,9,0,135
4,1,40,8,3,3,8,8,3,12,40,8,0,22
4,2,47,17,3,4,18,3,2,7,54,8,0,21
3,0,50,340,108,38,100,6,9,3,71,9,0,315
2,1,40,8,4,5,3,1,3,7,47,10,0,18
5,0,3,154,22,30,8,4,9,4,66,9,1,241
5,0,62,710,15,0,0,11,8,8,73,10,1,50
4,0,25,8,2,0,1,0,3,5,58,8,0,4
3,1,48,2,2,13,4,3,4,12,49,9,0,17
5,0,56,1050,14,14,112,5,5,2,38,8,4,322
3,0,68,19,1,2,4,1,3,8,62,9,0,17
3,1,64,22,0,2,6,1,3,7,45,10,0,12
3,0,67,274,83,141,224,9,12,20,38,8,0,367
4,1,94,68,6,6,41,2,3,7,46,10,0,41
3,0,82,344,45,11,114,3,10,3,71,9,0,758
3,0,3,145,193,26,145,8,7,13,40,10,1,664
4,0,24,217,38,85,15,4,10,10,48,8,0,461
3,1,54,18,7,2,3,5,3,12,44,9,0,44
3,0,20,69,8,7,12,3,4,7,58,9,0,38
5,0,96,144,0,0,6,3,4,5,67,9,0,7
3,0,19,256,34,29,49,3,10,8,46,9,0,193
3,0,60,483,72,12,108,4,10,1,71,8,0,661
5,0,2,1285,105,21,0,10,8,8,46,10,1,681
5,0,13,338,4,8,13,4,9,4,58,9,0,100
5,0,37,605,10,54,32,1,7,0,67,8,0,429
3,1,59,8,0,1,1,3,3,6,46,8,0,10
3,0,55,172,41,6,27,5,5,7,56,10,1,131
3,0,60,448,71,17,17,11,10,12,32,9,2,991
5,1,48,67,4,2,16,2,4,4,67,8,0,49
4,0,38,512,53,179,89,8,10,5,57,9,0,179
5,0,8,1462,16,0,160,5,6,6,60,9,4,128
3,1,19,20,0,3,1,4,4,3,44,8,0,21
3,1,32,50,4,10,43,3,3,9,60,9,1,54
3,0,27,102,1,0,24,3,4,7,51,8,0,17
3,0,58,499,149,49,49,6,12,3,75,9,0,988
3,0,59,381,35,86,93,10,10,14,50,9,0,228
3,0,29,631,43,76,21,6,12,3,59,8,0,367
3,0,60,526,80,94,53,3,7,2,73,9,2,676
4,0,41,913,26,26,13,3,11,7,44,8,2,393
3,0,27,673,0,47,26,6,5,4,56,9,1,236
3,1,28,23,0,0,12,6,3,4,39,8,1,9
3,1,8,199,33,3,15,5,5,8,41,9,1,68
3,0,18,261,23,23,50,6,5,7,47,9,0,77
2,1,76,111,16,9,18,3,5,14,41,9,0,44
3,0,0,16,4,4,321,25,0,1,43,9,0,14
2,0,32,63,151,19,53,4,8,5,59,10,0,290
5,1,2,58,0,0,10,5,4,7,44,9,0,20
3,1,16,29,1,3,13,2,2,8,43,8,1,17
4,1,56,3,2,1,9,6,2,8,38,10,2,12
3,1,97,28,34,14,44,4,4,18,38,9,0,73
5,1,15,40,3,7,11,5,3,13,48,10,1,40
3,0,35,879,143,143,143,5,9,1,71,8,2,903
4,0,3,62,1,5,22,2,4,4,50,9,0,50
3,1,49,280,7,0,27,6,5,15,47,9,0,101
3,0,4,9,0,1,3,0,3,5,55,10,0,9
3,1,45,182,4,2,42,4,5,7,44,9,0,33
3,0,37,83,2,26,117,3,3,19,31,9,0,165
3,1,39,38,15,8,29,8,4,15,36,9,0,57
3,0,38,228,19,11,51,3,8,2,61,8,0,134
5,0,8,1092,37,37,55,5,8,3,59,9,2,737
4,0,89,85,15,13,21,5,4,7,41,9,0,40
4,0,47,1276,24,29,48,9,11,3,75,9,2,840
3,0,75,1017,33,100,16,5,5,5,64,8,2,525
3,1,86,6,2,1,5,1,3,8,52,9,0,11
2,0,4,448,21,101,62,9,8,10,42,8,4,177
3,0,73,504,23,28,44,6,4,12,47,10,2,296
5,0,46,226,22,31,31,6,8,4,47,10,0,174
5,1,38,239,3,7,23,7,6,8,49,9,1,141
2,0,73,90,38,36,67,4,6,3,42,8,0,100
3,1,66,7,2,2,3,1,3,6,42,9,0,11
5,1,36,4,2,0,0,1,2,6,45,9,0,7
3,1,29,16,17,21,22,3,2,8,42,10,1,39
3,0,29,10,3,0,0,0,3,3,51,8,0,3
4,1,6,68,0,0,8,4,4,7,50,9,0,16
3,0,97,35,0,0,2,2,3,8,45,9,0,15
3,0,61,575,80,93,80,8,8,5,52,10,0,636
3,0,68,315,0,0,91,5,3,8,48,9,1,35
5,0,73,182,2,13,20,3,7,2,63,9,0,66
5,0,90,561,14,14,35,8,10,5,51,8,0,123
3,0,81,587,51,34,86,5,5,3,64,9,0,1112
3,1,1,94,1,12,12,4,4,8,36,9,0,46
3,0,79,908,43,194,21,7,9,7,45,9,4,775
1,0,92,228,122,129,30,11,8,11,41,9,0,330
3,0,31,995,112,48,41,2,13,5,64,10,1,459
2,1,46,11,1,1,6,2,3,6,47,9,0,4
3,0,14,3,3,21,10,2,2,15,39,9,1,29
3,1,89,12,1,1,3,2,3,8,45,9,0,20
3,1,31,17,0,0,2,1,3,6,66,8,0,2
3,1,75,8,0,3,6,2,3,8,50,10,0,5
3,1,42,22,4,10,13,2,4,6,44,8,0,29
4,1,53,14,10,7,15,7,3,11,40,9,0,33
3,1,53,106,27,7,5,4,5,6,61,8,0,120
4,0,23,820,57,0,11,8,6,4,65,8,0,287
5,0,57,753,43,10,204,8,13,4,57,9,0,295
4,1,49,13,3,3,3,2,4,5,43,8,0,24
3,1,6,9,1,4,8,0,3,6,47,9,0,3
3,0,29,19,3,2,12,1,3,4,59,9,0,10
4,0,5,520,8,49,42,10,7,8,73,10,2,255
2,1,98,5,17,14,34,7,3,9,37,10,0,30
5,0,80,618,44,17,36,11,4,6,75,9,2,215
3,0,4,315,35,7,143,7,11,5,67,9,0,368
3,1,70,15,1,5,1,3,3,8,46,9,0,23
3,0,32,384,60,101,232,11,8,7,47,9,0,483
3,1,82,110,29,10,145,11,3,20,38,9,1,120
3,0,27,208,17,17,38,3,7,2,72,9,0,112
3,1,94,555,82,61,61,12,12,6,45,10,0,350
3,0,23,240,90,6,24,4,10,3,71,9,0,279
3,1,97,11,0,5,12,7,3,10,38,9,0,51
3,0,25,848,154,61,78,15,10,19,40,9,1,524
3,0,92,202,47,42,149,10,8,17,31,9,0,252
3,1,98,433,89,102,102,6,9,7,52,10,0,666
3,1,19,6,6,5,2,2,3,6,41,9,0,25
4,1,80,37,0,0,3,4,3,5,43,9,0,10
3,1,80,167,37,34,116,6,6,13,41,10,0,113
3,1,79,45,7,25,43,4,4,6,42,9,0,103
3,0,50,129,0,1,7,3,4,4,58,8,0,21
3,0,60,713,0,80,34,7,12,13,49,9,2,384
3,1,44,676,161,44,58,4,5,9,52,10,1,636
2,0,0,450,26,98,26,5,10,1,75,9,0,608
3,1,28,22,2,2,5,1,3,4,61,9,0,12
3,1,35,367,4,4,95,9,6,7,47,9,1,57
3,0,49,526,35,53,35,6,4,2,58,8,0,283
4,1,46,51,0,0,4,3,3,8,62,8,0,16
3,1,97,25,0,0,15,1,3,4,64,8,0,14
3,0,51,28,6,17,39,3,3,8,47,9,0,39
3,1,80,958,159,0,31,4,12,8,49,10,0,467
5,0,10,532,88,44,133,7,13,5,46,9,0,237
3,0,29,724,17,8,196,9,12,7,72,9,0,143
4,1,52,375,42,66,96,4,4,12,43,9,0,142
3,1,74,39,0,8,14,3,3,10,43,9,0,76
5,1,82,23,0,2,7,5,3,6,41,9,0,15
5,0,54,587,54,54,130,4,8,13,40,9,0,419
3,1,93,29,1,0,0,2,3,4,44,9,0,11
3,0,63,757,80,80,11,9,12,6,48,10,0,246
3,0,92,544,35,151,107,4,4,2,71,9,0,156
3,0,40,40,15,6,7,2,3,4,64,9,0,32
5,0,70,1245,33,33,16,4,4,7,70,10,0,353
3,1,96,19,1,14,28,8,4,16,38,8,0,36
3,1,81,16,3,1,11,1,3,7,43,9,0,17
3,0,63,376,4,9,24,6,8,5,73,9,0,106
3,0,85,184,178,39,33,6,10,3,66,9,0,281
3,1,51,15,0,2,9,1,2,8,43,9,0,11
5,0,23,124,83,59,35,5,11,14,35,9,1,352
3,0,95,627,120,80,93,9,5,10,39,9,0,535
3,1,11,180,60,54,54,5,7,4,52,8,1,254
4,1,42,14,0,0,8,3,2,6,45,9,0,4
1,0,77,3,3,7,31,2,3,5,57,8,0,58
3,1,82,71,1,0,9,2,3,8,41,9,0,16
4,0,83,161,0,0,24,4,4,6,58,9,0,22
3,1,40,8,26,9,49,3,4,8,49,10,0,84
3,0,95,264,0,6,147,6,5,7,67,9,0,33
3,0,32,293,6,6,92,6,5,8,52,10,0,36
3,0,48,758,12,89,89,9,13,4,34,9,0,418
4,0,75,532,126,126,126,5,11,1,79,9,2,654
3,0,24,656,38,47,37,8,7,7,53,9,0,223
2,0,61,196,25,17,49,4,7,10,30,10,0,674
3,0,6,835,73,73,43,6,7,2,63,8,1,494
3,1,16,16,11,0,12,1,4,14,42,9,0,17
4,0,39,9,1,1,4,0,3,10,41,9,0,7
4,1,2,229,7,3,11,5,8,13,48,9,1,150
1,0,49,0,1,1,5,1,2,7,43,9,0,19
3,0,31,121,24,15,42,4,7,2,46,8,0,148
4,0,5,520,8,49,42,10,7,8,73,10,2,255
5,1,90,26,1,0,1,1,3,5,62,9,0,12
3,0,47,240,132,192,108,3,8,9,47,9,0,695
3,1,25,178,4,4,44,4,5,6,56,9,0,34
4,1,60,1486,55,0,185,4,10,6,46,10,3,327
3,0,67,1115,12,12,76,2,4,6,47,10,2,161
4,1,40,29,0,0,6,1,3,8,46,8,0,10
5,0,63,529,0,28,0,6,11,3,73,8,0,419
2,1,1,13,3,4,16,1,3,20,38,10,1,15
5,0,89,934,24,24,36,8,6,13,48,8,2,246
1,0,40,2,7,12,27,2,4,7,50,9,0,27
1,1,5,4,12,16,17,2,3,12,36,10,0,8
4,0,3,62,1,5,22,2,4,4,50,9,0,50
3,0,1,158,35,0,125,7,8,5,52,10,2,179
4,0,24,173,2,2,47,5,4,7,63,9,0,42
3,0,89,830,59,79,19,5,12,2,61,10,2,1019
3,1,48,189,10,43,64,8,7,7,57,9,0,309
5,0,31,728,17,8,124,9,13,6,41,10,1,144
3,1,68,7,2,0,2,1,3,4,64,8,0,11
4,0,46,35,4,6,64,2,2,5,48,9,0,24
4,0,92,188,3,3,43,7,6,7,68,9,0,200
4,0,80,742,28,9,57,8,10,4,53,9,0,177
2,1,16,0,7,2,17,4,3,7,41,9,0,31
5,0,50,750,71,10,20,6,11,2,70,8,0,187
4,0,93,816,42,56,154,3,8,2,60,9,0,505
3,1,51,5,2,2,9,0,2,15,41,10,0,10
4,1,24,37,5,8,5,3,4,7,46,10,0,68
2,1,79,4,0,0,5,1,2,7,46,9,0,4
3,0,26,99,2,0,16,3,4,8,42,10,0,15
2,0,86,176,72,21,229,5,12,5,66,10,0,234
3,1,68,54,0,0,2,1,4,5,60,8,1,10
3,0,98,997,15,30,76,5,12,8,50,9,3,513
3,0,34,356,0,9,117,7,8,5,56,9,0,126
5,0,60,1311,0,89,17,4,10,18,36,9,2,405
5,0,3,890,63,25,12,8,7,6,57,10,1,292
3,2,65,4,0,0,2,1,2,7,48,9,0,2
3,1,83,17,0,3,2,1,3,12,46,9,0,21
4,0,64,960,0,38,0,5,8,12,46,9,2,933
5,0,85,2,1,1,1,0,0,0,63,9,0,3
1,1,69,1,3,30,47,2,2,8,42,10,0,22
3,0,21,301,11,7,11,8,4,7,52,8,0,65
3,1,30,154,0,11,37,3,3,8,43,9,1,56
3,1,39,2,3,1,9,1,2,8,52,8,0,10
4,0,76,104,12,12,5,2,5,2,63,8,0,52
4,1,11,70,3,2,64,3,2,9,46,10,1,41
3,1,26,2,0,6,2,1,3,8,48,8,0,12
3,1,34,23,2,1,4,2,3,6,51,8,0,14
3,1,72,43,4,0,27,2,4,15,44,9,0,20
3,0,13,4,24,1,25,2,4,6,60,8,0,27
3,0,58,654,7,15,30,11,8,14,49,8,2,92
3,0,12,912,72,36,97,11,4,4,65,9,2,217
5,1,23,25,0,1,4,4,2,9,51,8,0,8
4,1,33,24,4,2,9,3,3,5,57,8,0,22
5,1,30,141,11,14,5,6,7,10,49,9,0,129
5,0,15,71,0,1,0,1,4,4,50,9,0,16
4,1,25,35,1,1,1,2,3,7,54,9,0,16
3,0,4,496,32,48,128,7,6,4,50,10,1,1078
3,1,80,9,9,10,16,3,3,8,46,8,0,24
3,1,30,154,0,11,37,5,3,6,43,9,1,56
4,1,6,9,1,5,7,1,3,7,46,9,0,9
2,1,16,26,3,7,3,7,4,10,39,8,0,27
2,1,57,77,8,10,25,3,4,6,53,8,0,54
4,0,9,11,2,2,2,1,3,11,47,8,0,11
5,0,59,576,7,7,7,7,9,6,62,8,1,134
3,0,78,89,15,42,5,4,6,4,52,8,0,123
5,0,90,1013,30,46,153,9,4,6,58,10,1,459
3,1,74,224,12,12,12,6,4,6,42,8,0,52
3,0,10,200,19,15,19,5,8,6,65,9,0,161
2,0,63,570,73,102,73,6,11,3,73,9,1,747
1,1,13,1,3,1,13,1,3,16,30,9,0,11
5,1,98,62,1,0,7,2,3,8,48,9,0,24
3,0,4,531,69,138,150,5,8,2,68,9,0,450
4,0,94,162,28,28,56,4,7,3,32,9,5,818
3,0,91,675,144,192,241,4,5,1,38,9,3,227
3,1,66,23,4,2,15,1,3,4,41,9,0,10
3,0,14,492,5,5,21,9,7,6,52,8,1,45
2,0,77,918,10,0,129,13,12,7,52,9,4,142
3,0,41,224,155,93,54,6,11,8,47,8,0,347
3,0,21,572,19,38,248,6,5,3,71,9,0,336
3,0,25,626,0,7,28,9,8,6,62,8,2,70
5,0,2,1074,37,92,129,5,7,2,47,9,3,711
4,0,51,741,68,68,103,4,10,2,55,10,0,913
3,0,32,254,10,10,227,7,3,7,41,9,1,74
3,0,84,116,6,6,41,3,6,5,57,9,0,88
3,1,49,22,2,2,12,3,3,8,48,9,0,18
5,0,69,516,0,0,5,10,7,8,50,9,1,21
3,0,96,14,36,26,35,1,4,2,53,8,0,14
1,1,23,2,8,14,23,2,3,5,44,9,0,22
2,0,18,28,0,0,0,1,3,4,60,8,0,12
3,0,8,530,142,9,56,7,13,5,62,9,1,279
4,0,21,519,50,0,41,10,11,11,50,8,1,297
5,0,60,611,76,45,26,7,6,2,66,8,1,808
4,0,48,240,67,0,163,3,6,2,60,8,0,699
1,1,36,4,9,2,8,1,3,13,50,8,0,23
4,0,36,671,47,111,15,12,12,19,39,9,1,800
3,1,63,23,1,4,24,3,2,7,41,9,0,7
3,0,2,9,1,2,0,0,3,6,65,10,0,5
2,0,38,556,54,133,63,7,10,3,65,10,3,1047
3,0,61,833,80,26,174,9,6,6,65,10,2,415
4,1,52,12,0,2,4,3,3,8,60,9,0,17
3,0,25,56,7,2,18,3,4,7,48,8,0,58
3,0,63,293,8,4,106,6,3,7,49,9,1,135
3,1,10,297,0,0,152,5,4,6,58,9,2,51
3,1,65,39,1,0,3,3,3,8,47,8,0,18
1,1,71,5,11,8,45,7,2,8,32,9,0,37
3,0,0,266,21,8,44,10,6,6,53,10,0,365
3,0,88,366,124,78,54,5,11,2,44,9,0,227
3,0,15,32,0,4,18,1,4,6,32,9,0,31
3,1,80,158,0,0,18,3,5,8,44,10,0,23
3,0,17,269,129,43,29,11,4,7,42,10,0,677
3,1,76,41,0,0,3,2,3,7,63,8,1,10
1,0,52,3,3,4,15,1,3,6,49,10,0,18
3,1,28,33,0,0,15,1,2,4,49,9,0,5
2,0,31,302,29,0,27,8,7,8,67,9,0,163
3,0,42,519,71,27,53,6,9,2,41,8,0,953
4,1,24,23,2,1,0,2,3,7,67,8,0,19
2,0,42,594,51,55,32,9,8,2,27,10,0,703
3,0,12,12,4,3,5,3,0,10,46,9,0,8
3,1,88,4,2,0,5,1,2,6,58,10,0,5
3,1,67,18,3,3,6,7,3,11,39,9,0,22
5,0,54,332,194,125,57,4,7,1,74,8,0,526
3,1,40,5,1,0,1,1,2,10,44,9,0,8
4,1,73,171,3,24,62,11,6,16,37,10,0,155
3,0,81,270,31,48,22,5,10,14,43,9,0,99
4,0,12,712,26,13,80,3,11,1,40,9,3,607
2,1,7,2,8,8,21,3,2,7,43,9,0,14
4,1,33,21,12,3,3,2,4,4,54,8,0,12
5,0,24,580,6,0,27,9,6,4,52,8,1,66
3,1,55,368,24,0,88,8,6,11,44,10,0,106
3,1,87,457,5,17,53,11,6,8,43,9,0,121
3,0,39,229,7,0,91,4,8,5,60,9,0,141
2,0,53,32,2,4,22,2,1,9,44,10,1,1619
3,2,9,3,2,0,17,4,2,7,50,8,0,28
3,1,82,24,3,1,23,3,2,9,38,9,1,33
4,0,71,853,10,10,20,9,12,8,52,10,0,156
3,0,50,5,1,4,3,0,3,14,36,10,0,9
3,1,23,9,14,1,12,3,3,6,45,9,0,26
3,1,81,3,3,2,9,1,2,9,48,9,0,13
3,0,46,709,43,118,247,9,4,5,55,9,0,224
5,2,56,406,0,0,8,8,5,7,71,8,1,30
3,0,91,908,48,12,24,2,13,11,41,8,1,249
4,0,8,428,30,30,61,6,10,3,66,8,0,294
5,1,40,84,3,1,21,3,4,7,58,10,1,63
